Category,Country_Province_FSA,Profile of FSA,characteristic_level_1,characteristic_level_2,characteristic_level_3,characteristic_level_4,characteristic_level_5,characteristic_level_6,counts
Education,M6C,  Attending school full time,"Total population 15 - 24 years, by school attendance",  Attending school full time,,,,,1595.0
Education,M6C,  Attending school part time,"Total population 15 - 24 years, by school attendance",  Attending school part time,,,,,230.0
Education,M6C,Total population 15 years and over,Total population 15 years and over,,,,,,18570.0
Education,M6C,"  Highest level of schooling, less than grade 9 (18)",Total population 15 years and over,"  Highest level of schooling, less than grade 9 (18)",,,,,2660.0
Education,M6C,  Grades 9-13 - Without secondary certificate,Total population 15 years and over,  Grades 9-13 - Without secondary certificate,,,,,3305.0
Education,M6C,  Grades 9-13 - With secondary certificate,Total population 15 years and over,  Grades 9-13 - With secondary certificate,,,,,2125.0
Education,M6C,  Trades certificate or diploma,Total population 15 years and over,  Trades certificate or diploma,,,,,320.0
Education,M6C,  Other non-university - Without certificate (19),Total population 15 years and over,  Other non-university - Without certificate (19),,,,,955.0
Education,M6C,  Other non-university - With certificate (19) (20),Total population 15 years and over,  Other non-university - With certificate (19) (20),,,,,2440.0
Education,M6C,  University - Without degree,Total population 15 years and over,  University - Without degree,,,,,2010.0
Education,M6C,  University - Without certificate,Total population 15 years and over,  University - Without certificate,,,,,1165.0
Education,M6C,  University - With certificate (20),Total population 15 years and over,  University - With certificate (20),,,,,845.0
Education,M6C,  University - With degree,Total population 15 years and over,  University - With degree,,,,,4755.0
Education,M6C,Males with postsecondary qualifications (21),Males with postsecondary qualifications (21),,,,,,3915.0
Education,M6C,"  Educational, recreational and counselling services",Males with postsecondary qualifications (21),"  Educational, recreational and counselling services",,,,,150.0
Education,M6C,  Fine and applied arts,Males with postsecondary qualifications (21),  Fine and applied arts,,,,,230.0
Education,M6C,  Humanities and related fields,Males with postsecondary qualifications (21),  Humanities and related fields,,,,,340.0
Education,M6C,  Social sciences and related fields,Males with postsecondary qualifications (21),  Social sciences and related fields,,,,,780.0
Education,M6C,"  Commerce, management and business administration",Males with postsecondary qualifications (21),"  Commerce, management and business administration",,,,,665.0
Education,M6C,  Agricultural and biological sciences/technologies,Males with postsecondary qualifications (21),  Agricultural and biological sciences/technologies,,,,,120.0
Education,M6C,  Engineering and applied sciences,Males with postsecondary qualifications (21),  Engineering and applied sciences,,,,,315.0
Education,M6C,  Engineering and applied science techs. and trades,Males with postsecondary qualifications (21),  Engineering and applied science techs. and trades,,,,,830.0
Education,M6C,"  Health professions, sciences and technologies",Males with postsecondary qualifications (21),"  Health professions, sciences and technologies",,,,,225.0
Education,M6C,  Mathematics and physical sciences,Males with postsecondary qualifications (21),  Mathematics and physical sciences,,,,,255.0
Education,M6C,"  No specialization and all other, n.e.c.",Males with postsecondary qualifications (21),"  No specialization and all other, n.e.c.",,,,,10.0
Education,M6C,Females with postsecondary qualifications (21),Females with postsecondary qualifications (21),,,,,,4445.0
Education,M6C,"  Educational, recreational and counselling services",Females with postsecondary qualifications (21),"  Educational, recreational and counselling services",,,,,525.0
Education,M6C,  Fine and applied arts,Females with postsecondary qualifications (21),  Fine and applied arts,,,,,440.0
Education,M6C,  Humanities and related fields,Females with postsecondary qualifications (21),  Humanities and related fields,,,,,635.0
Education,M6C,  Social sciences and related fields,Females with postsecondary qualifications (21),  Social sciences and related fields,,,,,920.0
Education,M6C,"  Commerce, management and business administration",Females with postsecondary qualifications (21),"  Commerce, management and business administration",,,,,945.0
Education,M6C,  Agricultural and biological sciences/technologies,Females with postsecondary qualifications (21),  Agricultural and biological sciences/technologies,,,,,170.0
Education,M6C,  Engineering and applied sciences,Females with postsecondary qualifications (21),  Engineering and applied sciences,,,,,30.0
Education,M6C,  Engineering and applied science techs. and trades,Females with postsecondary qualifications (21),  Engineering and applied science techs. and trades,,,,,160.0
Education,M6C,"  Health professions, sciences and technologies",Females with postsecondary qualifications (21),"  Health professions, sciences and technologies",,,,,520.0
Education,M6C,  Mathematics and physical sciences,Females with postsecondary qualifications (21),  Mathematics and physical sciences,,,,,100.0
Education,M6C,"  No specialization and all other, n.e.c.",Females with postsecondary qualifications (21),"  No specialization and all other, n.e.c.",,,,,0.0
Education,M6E,"Total population 15 - 24 years, by school attendance","Total population 15 - 24 years, by school attendance",,,,,,5630.0
Education,M6E,  Not attending school,"Total population 15 - 24 years, by school attendance",  Not attending school,,,,,2240.0
Education,M6E,  Attending school full time,"Total population 15 - 24 years, by school attendance",  Attending school full time,,,,,3055.0
Education,M6E,  Attending school part time,"Total population 15 - 24 years, by school attendance",  Attending school part time,,,,,335.0
Education,M6E,Total population 15 years and over,Total population 15 years and over,,,,,,29130.0
Education,M6E,"  Highest level of schooling, less than grade 9 (18)",Total population 15 years and over,"  Highest level of schooling, less than grade 9 (18)",,,,,9215.0
Education,M6E,  Grades 9-13 - Without secondary certificate,Total population 15 years and over,  Grades 9-13 - Without secondary certificate,,,,,7290.0
Education,M6E,  Grades 9-13 - With secondary certificate,Total population 15 years and over,  Grades 9-13 - With secondary certificate,,,,,3185.0
Education,M6E,  Trades certificate or diploma,Total population 15 years and over,  Trades certificate or diploma,,,,,605.0
Education,M6E,  Other non-university - Without certificate (19),Total population 15 years and over,  Other non-university - Without certificate (19),,,,,1750.0
Education,M6E,  Other non-university - With certificate (19) (20),Total population 15 years and over,  Other non-university - With certificate (19) (20),,,,,2625.0
Education,M6E,  University - Without degree,Total population 15 years and over,  University - Without degree,,,,,2045.0
Education,M6E,  University - Without certificate,Total population 15 years and over,  University - Without certificate,,,,,1245.0
Education,M6E,  University - With certificate (20),Total population 15 years and over,  University - With certificate (20),,,,,800.0
Education,M6E,  University - With degree,Total population 15 years and over,  University - With degree,,,,,2415.0
Education,M6E,Males with postsecondary qualifications (21),Males with postsecondary qualifications (21),,,,,,3130.0
Education,M6E,"  Educational, recreational and counselling services",Males with postsecondary qualifications (21),"  Educational, recreational and counselling services",,,,,120.0
Education,M6E,  Fine and applied arts,Males with postsecondary qualifications (21),  Fine and applied arts,,,,,165.0
Education,M6E,  Humanities and related fields,Males with postsecondary qualifications (21),  Humanities and related fields,,,,,260.0
Education,M6E,  Social sciences and related fields,Males with postsecondary qualifications (21),  Social sciences and related fields,,,,,390.0
Education,M6E,"  Commerce, management and business administration",Males with postsecondary qualifications (21),"  Commerce, management and business administration",,,,,445.0
Education,M6E,  Agricultural and biological sciences/technologies,Males with postsecondary qualifications (21),  Agricultural and biological sciences/technologies,,,,,95.0
Education,M6E,  Engineering and applied sciences,Males with postsecondary qualifications (21),  Engineering and applied sciences,,,,,210.0
Education,M6E,  Engineering and applied science techs. and trades,Males with postsecondary qualifications (21),  Engineering and applied science techs. and trades,,,,,1175.0
Education,M6E,"  Health professions, sciences and technologies",Males with postsecondary qualifications (21),"  Health professions, sciences and technologies",,,,,85.0
Education,M6E,  Mathematics and physical sciences,Males with postsecondary qualifications (21),  Mathematics and physical sciences,,,,,165.0
Education,M6E,"  No specialization and all other, n.e.c.",Males with postsecondary qualifications (21),"  No specialization and all other, n.e.c.",,,,,25.0
Education,M6E,Females with postsecondary qualifications (21),Females with postsecondary qualifications (21),,,,,,3320.0
Education,M6E,"  Educational, recreational and counselling services",Females with postsecondary qualifications (21),"  Educational, recreational and counselling services",,,,,400.0
Education,M6E,  Fine and applied arts,Females with postsecondary qualifications (21),  Fine and applied arts,,,,,315.0
Education,M6E,  Humanities and related fields,Females with postsecondary qualifications (21),  Humanities and related fields,,,,,290.0
Education,M6E,  Social sciences and related fields,Females with postsecondary qualifications (21),  Social sciences and related fields,,,,,445.0
Education,M6E,"  Commerce, management and business administration",Females with postsecondary qualifications (21),"  Commerce, management and business administration",,,,,1020.0
Education,M6E,  Agricultural and biological sciences/technologies,Females with postsecondary qualifications (21),  Agricultural and biological sciences/technologies,,,,,180.0
Education,M6E,  Engineering and applied sciences,Females with postsecondary qualifications (21),  Engineering and applied sciences,,,,,25.0
Education,M6E,  Engineering and applied science techs. and trades,Females with postsecondary qualifications (21),  Engineering and applied science techs. and trades,,,,,100.0
Education,M6E,"  Health professions, sciences and technologies",Females with postsecondary qualifications (21),"  Health professions, sciences and technologies",,,,,435.0
Education,M6E,  Mathematics and physical sciences,Females with postsecondary qualifications (21),  Mathematics and physical sciences,,,,,110.0
Education,M6E,"  No specialization and all other, n.e.c.",Females with postsecondary qualifications (21),"  No specialization and all other, n.e.c.",,,,,0.0
Education,M6G,"Total population 15 - 24 years, by school attendance","Total population 15 - 24 years, by school attendance",,,,,,6150.0
Education,M6G,  Not attending school,"Total population 15 - 24 years, by school attendance",  Not attending school,,,,,2420.0
Education,M6G,  Attending school full time,"Total population 15 - 24 years, by school attendance",  Attending school full time,,,,,3215.0
Education,M6G,  Attending school part time,"Total population 15 - 24 years, by school attendance",  Attending school part time,,,,,510.0
Education,M6G,Total population 15 years and over,Total population 15 years and over,,,,,,30095.0
Education,M6G,"  Highest level of schooling, less than grade 9 (18)",Total population 15 years and over,"  Highest level of schooling, less than grade 9 (18)",,,,,7505.0
Education,M6G,  Grades 9-13 - Without secondary certificate,Total population 15 years and over,  Grades 9-13 - Without secondary certificate,,,,,5360.0
Education,M6G,  Grades 9-13 - With secondary certificate,Total population 15 years and over,  Grades 9-13 - With secondary certificate,,,,,3035.0
Education,M6G,  Trades certificate or diploma,Total population 15 years and over,  Trades certificate or diploma,,,,,445.0
Education,M6G,  Other non-university - Without certificate (19),Total population 15 years and over,  Other non-university - Without certificate (19),,,,,1575.0
Education,M6G,  Other non-university - With certificate (19) (20),Total population 15 years and over,  Other non-university - With certificate (19) (20),,,,,2775.0
Education,M6G,  University - Without degree,Total population 15 years and over,  University - Without degree,,,,,3145.0
Education,M6G,  University - Without certificate,Total population 15 years and over,  University - Without certificate,,,,,2130.0
Education,M6G,  University - With certificate (20),Total population 15 years and over,  University - With certificate (20),,,,,1010.0
Education,M6G,  University - With degree,Total population 15 years and over,  University - With degree,,,,,6245.0
Education,M6G,Males with postsecondary qualifications (21),Males with postsecondary qualifications (21),,,,,,5030.0
Education,M6G,"  Educational, recreational and counselling services",Males with postsecondary qualifications (21),"  Educational, recreational and counselling services",,,,,195.0
Education,M6G,  Fine and applied arts,Males with postsecondary qualifications (21),  Fine and applied arts,,,,,495.0
Education,M6G,  Humanities and related fields,Males with postsecondary qualifications (21),  Humanities and related fields,,,,,890.0
Education,M6G,  Social sciences and related fields,Males with postsecondary qualifications (21),  Social sciences and related fields,,,,,860.0
Education,M6G,"  Commerce, management and business administration",Males with postsecondary qualifications (21),"  Commerce, management and business administration",,,,,555.0
Education,M6G,  Agricultural and biological sciences/technologies,Males with postsecondary qualifications (21),  Agricultural and biological sciences/technologies,,,,,185.0
Education,M6G,  Engineering and applied sciences,Males with postsecondary qualifications (21),  Engineering and applied sciences,,,,,420.0
Education,M6G,  Engineering and applied science techs. and trades,Males with postsecondary qualifications (21),  Engineering and applied science techs. and trades,,,,,920.0
Education,M6G,"  Health professions, sciences and technologies",Males with postsecondary qualifications (21),"  Health professions, sciences and technologies",,,,,210.0
Education,M6G,  Mathematics and physical sciences,Males with postsecondary qualifications (21),  Mathematics and physical sciences,,,,,300.0
Education,M6G,"  No specialization and all other, n.e.c.",Males with postsecondary qualifications (21),"  No specialization and all other, n.e.c.",,,,,0.0
Education,M6G,Females with postsecondary qualifications (21),Females with postsecondary qualifications (21),,,,,,5450.0
Education,M6G,"  Educational, recreational and counselling services",Females with postsecondary qualifications (21),"  Educational, recreational and counselling services",,,,,635.0
Education,M6G,  Fine and applied arts,Females with postsecondary qualifications (21),  Fine and applied arts,,,,,695.0
Education,M6G,  Humanities and related fields,Females with postsecondary qualifications (21),  Humanities and related fields,,,,,890.0
Education,M6G,  Social sciences and related fields,Females with postsecondary qualifications (21),  Social sciences and related fields,,,,,1060.0
Education,M6G,"  Commerce, management and business administration",Females with postsecondary qualifications (21),"  Commerce, management and business administration",,,,,1000.0
Education,M6G,  Agricultural and biological sciences/technologies,Females with postsecondary qualifications (21),  Agricultural and biological sciences/technologies,,,,,265.0
Education,M6G,  Engineering and applied sciences,Females with postsecondary qualifications (21),  Engineering and applied sciences,,,,,95.0
Education,M6G,  Engineering and applied science techs. and trades,Females with postsecondary qualifications (21),  Engineering and applied science techs. and trades,,,,,120.0
Education,M6G,"  Health professions, sciences and technologies",Females with postsecondary qualifications (21),"  Health professions, sciences and technologies",,,,,580.0
Education,M6G,  Mathematics and physical sciences,Females with postsecondary qualifications (21),  Mathematics and physical sciences,,,,,100.0
Education,M6G,"  No specialization and all other, n.e.c.",Females with postsecondary qualifications (21),"  No specialization and all other, n.e.c.",,,,,10.0
Education,M6H,"Total population 15 - 24 years, by school attendance","Total population 15 - 24 years, by school attendance",,,,,,7830.0
Education,M6H,  Not attending school,"Total population 15 - 24 years, by school attendance",  Not attending school,,,,,3460.0
Education,M6H,  Attending school full time,"Total population 15 - 24 years, by school attendance",  Attending school full time,,,,,3850.0
Education,M6H,  Attending school part time,"Total population 15 - 24 years, by school attendance",  Attending school part time,,,,,515.0
Education,M6H,Total population 15 years and over,Total population 15 years and over,,,,,,37545.0
Education,M6H,"  Highest level of schooling, less than grade 9 (18)",Total population 15 years and over,"  Highest level of schooling, less than grade 9 (18)",,,,,11540.0
Education,M6H,  Grades 9-13 - Without secondary certificate,Total population 15 years and over,  Grades 9-13 - Without secondary certificate,,,,,8850.0
Education,M6H,  Grades 9-13 - With secondary certificate,Total population 15 years and over,  Grades 9-13 - With secondary certificate,,,,,4310.0
Education,M6H,  Trades certificate or diploma,Total population 15 years and over,  Trades certificate or diploma,,,,,585.0
Education,M6H,  Other non-university - Without certificate (19),Total population 15 years and over,  Other non-university - Without certificate (19),,,,,2210.0
Education,M6H,  Other non-university - With certificate (19) (20),Total population 15 years and over,  Other non-university - With certificate (19) (20),,,,,3360.0
Education,M6H,  University - Without degree,Total population 15 years and over,  University - Without degree,,,,,2535.0
Education,M6H,  University - Without certificate,Total population 15 years and over,  University - Without certificate,,,,,1590.0
Education,M6H,  University - With certificate (20),Total population 15 years and over,  University - With certificate (20),,,,,945.0
Education,M6H,  University - With degree,Total population 15 years and over,  University - With degree,,,,,4155.0
Education,M6H,Males with postsecondary qualifications (21),Males with postsecondary qualifications (21),,,,,,4805.0
Education,M6H,"  Educational, recreational and counselling services",Males with postsecondary qualifications (21),"  Educational, recreational and counselling services",,,,,135.0
Education,M6H,  Fine and applied arts,Males with postsecondary qualifications (21),  Fine and applied arts,,,,,400.0
Education,M6H,  Humanities and related fields,Males with postsecondary qualifications (21),  Humanities and related fields,,,,,465.0
Education,M6H,  Social sciences and related fields,Males with postsecondary qualifications (21),  Social sciences and related fields,,,,,520.0
Education,M6H,"  Commerce, management and business administration",Males with postsecondary qualifications (21),"  Commerce, management and business administration",,,,,695.0
Education,M6H,  Agricultural and biological sciences/technologies,Males with postsecondary qualifications (21),  Agricultural and biological sciences/technologies,,,,,180.0
Education,M6H,  Engineering and applied sciences,Males with postsecondary qualifications (21),  Engineering and applied sciences,,,,,410.0
Education,M6H,  Engineering and applied science techs. and trades,Males with postsecondary qualifications (21),  Engineering and applied science techs. and trades,,,,,1530.0
Education,M6H,"  Health professions, sciences and technologies",Males with postsecondary qualifications (21),"  Health professions, sciences and technologies",,,,,245.0
Education,M6H,  Mathematics and physical sciences,Males with postsecondary qualifications (21),  Mathematics and physical sciences,,,,,210.0
Education,M6H,"  No specialization and all other, n.e.c.",Males with postsecondary qualifications (21),"  No specialization and all other, n.e.c.",,,,,20.0
Education,M6H,Females with postsecondary qualifications (21),Females with postsecondary qualifications (21),,,,,,4235.0
Education,M6H,"  Educational, recreational and counselling services",Females with postsecondary qualifications (21),"  Educational, recreational and counselling services",,,,,545.0
Education,M6H,  Fine and applied arts,Females with postsecondary qualifications (21),  Fine and applied arts,,,,,505.0
Education,M6H,  Humanities and related fields,Females with postsecondary qualifications (21),  Humanities and related fields,,,,,630.0
Education,M6H,  Social sciences and related fields,Females with postsecondary qualifications (21),  Social sciences and related fields,,,,,610.0
Education,M6H,"  Commerce, management and business administration",Females with postsecondary qualifications (21),"  Commerce, management and business administration",,,,,835.0
Education,M6H,  Agricultural and biological sciences/technologies,Females with postsecondary qualifications (21),  Agricultural and biological sciences/technologies,,,,,175.0
Education,M6H,  Engineering and applied sciences,Females with postsecondary qualifications (21),  Engineering and applied sciences,,,,,115.0
Education,M6H,  Engineering and applied science techs. and trades,Females with postsecondary qualifications (21),  Engineering and applied science techs. and trades,,,,,165.0
Education,M6H,"  Health professions, sciences and technologies",Females with postsecondary qualifications (21),"  Health professions, sciences and technologies",,,,,500.0
Education,M6H,  Mathematics and physical sciences,Females with postsecondary qualifications (21),  Mathematics and physical sciences,,,,,145.0
Education,M6H,"  No specialization and all other, n.e.c.",Females with postsecondary qualifications (21),"  No specialization and all other, n.e.c.",,,,,10.0
Education,M6J,"Total population 15 - 24 years, by school attendance","Total population 15 - 24 years, by school attendance",,,,,,4920.0
Education,M6J,  Not attending school,"Total population 15 - 24 years, by school attendance",  Not attending school,,,,,2335.0
Education,M6J,  Attending school full time,"Total population 15 - 24 years, by school attendance",  Attending school full time,,,,,2280.0
Education,M6J,  Attending school part time,"Total population 15 - 24 years, by school attendance",  Attending school part time,,,,,300.0
Education,M6J,Total population 15 years and over,Total population 15 years and over,,,,,,24840.0
Education,M6J,"  Highest level of schooling, less than grade 9 (18)",Total population 15 years and over,"  Highest level of schooling, less than grade 9 (18)",,,,,8905.0
Education,M6J,  Grades 9-13 - Without secondary certificate,Total population 15 years and over,  Grades 9-13 - Without secondary certificate,,,,,5195.0
Education,M6J,  Grades 9-13 - With secondary certificate,Total population 15 years and over,  Grades 9-13 - With secondary certificate,,,,,3120.0
Education,M6J,  Trades certificate or diploma,Total population 15 years and over,  Trades certificate or diploma,,,,,365.0
Education,M6J,  Other non-university - Without certificate (19),Total population 15 years and over,  Other non-university - Without certificate (19),,,,,970.0
Education,M6J,  Other non-university - With certificate (19) (20),Total population 15 years and over,  Other non-university - With certificate (19) (20),,,,,1895.0
Education,M6J,  University - Without degree,Total population 15 years and over,  University - Without degree,,,,,1935.0
Education,M6J,  University - Without certificate,Total population 15 years and over,  University - Without certificate,,,,,1200.0
Education,M6J,  University - With certificate (20),Total population 15 years and over,  University - With certificate (20),,,,,735.0
Education,M6J,  University - With degree,Total population 15 years and over,  University - With degree,,,,,2455.0
Education,M6J,Males with postsecondary qualifications (21),Males with postsecondary qualifications (21),,,,,,2970.0
Education,M6J,"  Educational, recreational and counselling services",Males with postsecondary qualifications (21),"  Educational, recreational and counselling services",,,,,85.0
Education,M6J,  Fine and applied arts,Males with postsecondary qualifications (21),  Fine and applied arts,,,,,290.0
Education,M6J,  Humanities and related fields,Males with postsecondary qualifications (21),  Humanities and related fields,,,,,400.0
Education,M6J,  Social sciences and related fields,Males with postsecondary qualifications (21),  Social sciences and related fields,,,,,365.0
Education,M6J,"  Commerce, management and business administration",Males with postsecondary qualifications (21),"  Commerce, management and business administration",,,,,335.0
Education,M6J,  Agricultural and biological sciences/technologies,Males with postsecondary qualifications (21),  Agricultural and biological sciences/technologies,,,,,150.0
Education,M6J,  Engineering and applied sciences,Males with postsecondary qualifications (21),  Engineering and applied sciences,,,,,255.0
Education,M6J,  Engineering and applied science techs. and trades,Males with postsecondary qualifications (21),  Engineering and applied science techs. and trades,,,,,815.0
Education,M6J,"  Health professions, sciences and technologies",Males with postsecondary qualifications (21),"  Health professions, sciences and technologies",,,,,50.0
Education,M6J,  Mathematics and physical sciences,Males with postsecondary qualifications (21),  Mathematics and physical sciences,,,,,210.0
Education,M6J,"  No specialization and all other, n.e.c.",Males with postsecondary qualifications (21),"  No specialization and all other, n.e.c.",,,,,10.0
Education,M6J,Females with postsecondary qualifications (21),Females with postsecondary qualifications (21),,,,,,2480.0
Education,M6J,"  Educational, recreational and counselling services",Females with postsecondary qualifications (21),"  Educational, recreational and counselling services",,,,,185.0
Education,M6J,  Fine and applied arts,Females with postsecondary qualifications (21),  Fine and applied arts,,,,,375.0
Education,M6J,  Humanities and related fields,Females with postsecondary qualifications (21),  Humanities and related fields,,,,,410.0
Education,M6J,  Social sciences and related fields,Females with postsecondary qualifications (21),  Social sciences and related fields,,,,,395.0
Education,M6J,"  Commerce, management and business administration",Females with postsecondary qualifications (21),"  Commerce, management and business administration",,,,,460.0
Education,M6J,  Agricultural and biological sciences/technologies,Females with postsecondary qualifications (21),  Agricultural and biological sciences/technologies,,,,,75.0
Education,M6J,  Engineering and applied sciences,Females with postsecondary qualifications (21),  Engineering and applied sciences,,,,,55.0
Education,M6J,  Engineering and applied science techs. and trades,Females with postsecondary qualifications (21),  Engineering and applied science techs. and trades,,,,,90.0
Education,M6J,"  Health professions, sciences and technologies",Females with postsecondary qualifications (21),"  Health professions, sciences and technologies",,,,,310.0
Education,M6J,  Mathematics and physical sciences,Females with postsecondary qualifications (21),  Mathematics and physical sciences,,,,,115.0
Education,M6J,"  No specialization and all other, n.e.c.",Females with postsecondary qualifications (21),"  No specialization and all other, n.e.c.",,,,,0.0
Education,M6K,"Total population 15 - 24 years, by school attendance","Total population 15 - 24 years, by school attendance",,,,,,4265.0
Education,M6K,  Not attending school,"Total population 15 - 24 years, by school attendance",  Not attending school,,,,,2060.0
Education,M6K,  Attending school full time,"Total population 15 - 24 years, by school attendance",  Attending school full time,,,,,1900.0
Education,M6K,  Attending school part time,"Total population 15 - 24 years, by school attendance",  Attending school part time,,,,,305.0
Education,M6K,Total population 15 years and over,Total population 15 years and over,,,,,,26220.0
Education,M6K,"  Highest level of schooling, less than grade 9 (18)",Total population 15 years and over,"  Highest level of schooling, less than grade 9 (18)",,,,,5485.0
Education,M6K,  Grades 9-13 - Without secondary certificate,Total population 15 years and over,  Grades 9-13 - Without secondary certificate,,,,,6580.0
Education,M6K,  Grades 9-13 - With secondary certificate,Total population 15 years and over,  Grades 9-13 - With secondary certificate,,,,,3480.0
Education,M6K,  Trades certificate or diploma,Total population 15 years and over,  Trades certificate or diploma,,,,,445.0
Education,M6K,  Other non-university - Without certificate (19),Total population 15 years and over,  Other non-university - Without certificate (19),,,,,1860.0
Education,M6K,  Other non-university - With certificate (19) (20),Total population 15 years and over,  Other non-university - With certificate (19) (20),,,,,3250.0
Education,M6K,  University - Without degree,Total population 15 years and over,  University - Without degree,,,,,2305.0
Education,M6K,  University - Without certificate,Total population 15 years and over,  University - Without certificate,,,,,1150.0
Education,M6K,  University - With certificate (20),Total population 15 years and over,  University - With certificate (20),,,,,1155.0
Education,M6K,  University - With degree,Total population 15 years and over,  University - With degree,,,,,2825.0
Education,M6K,Males with postsecondary qualifications (21),Males with postsecondary qualifications (21),,,,,,4090.0
Education,M6K,"  Educational, recreational and counselling services",Males with postsecondary qualifications (21),"  Educational, recreational and counselling services",,,,,130.0
Education,M6K,  Fine and applied arts,Males with postsecondary qualifications (21),  Fine and applied arts,,,,,355.0
Education,M6K,  Humanities and related fields,Males with postsecondary qualifications (21),  Humanities and related fields,,,,,340.0
Education,M6K,  Social sciences and related fields,Males with postsecondary qualifications (21),  Social sciences and related fields,,,,,385.0
Education,M6K,"  Commerce, management and business administration",Males with postsecondary qualifications (21),"  Commerce, management and business administration",,,,,680.0
Education,M6K,  Agricultural and biological sciences/technologies,Males with postsecondary qualifications (21),  Agricultural and biological sciences/technologies,,,,,165.0
Education,M6K,  Engineering and applied sciences,Males with postsecondary qualifications (21),  Engineering and applied sciences,,,,,365.0
Education,M6K,  Engineering and applied science techs. and trades,Males with postsecondary qualifications (21),  Engineering and applied science techs. and trades,,,,,1300.0
Education,M6K,"  Health professions, sciences and technologies",Males with postsecondary qualifications (21),"  Health professions, sciences and technologies",,,,,110.0
Education,M6K,  Mathematics and physical sciences,Males with postsecondary qualifications (21),  Mathematics and physical sciences,,,,,245.0
Education,M6K,"  No specialization and all other, n.e.c.",Males with postsecondary qualifications (21),"  No specialization and all other, n.e.c.",,,,,20.0
Education,M6K,Females with postsecondary qualifications (21),Females with postsecondary qualifications (21),,,,,,3585.0
Education,M6K,"  Educational, recreational and counselling services",Females with postsecondary qualifications (21),"  Educational, recreational and counselling services",,,,,375.0
Education,M6K,  Fine and applied arts,Females with postsecondary qualifications (21),  Fine and applied arts,,,,,415.0
Education,M6K,  Humanities and related fields,Females with postsecondary qualifications (21),  Humanities and related fields,,,,,325.0
Education,M6K,  Social sciences and related fields,Females with postsecondary qualifications (21),  Social sciences and related fields,,,,,405.0
Education,M6K,"  Commerce, management and business administration",Females with postsecondary qualifications (21),"  Commerce, management and business administration",,,,,1030.0
Education,M6K,  Agricultural and biological sciences/technologies,Females with postsecondary qualifications (21),  Agricultural and biological sciences/technologies,,,,,170.0
Education,M6K,  Engineering and applied sciences,Females with postsecondary qualifications (21),  Engineering and applied sciences,,,,,45.0
Education,M6K,  Engineering and applied science techs. and trades,Females with postsecondary qualifications (21),  Engineering and applied science techs. and trades,,,,,130.0
Education,M6K,"  Health professions, sciences and technologies",Females with postsecondary qualifications (21),"  Health professions, sciences and technologies",,,,,600.0
Education,M6K,  Mathematics and physical sciences,Females with postsecondary qualifications (21),  Mathematics and physical sciences,,,,,80.0
Education,M6K,"  No specialization and all other, n.e.c.",Females with postsecondary qualifications (21),"  No specialization and all other, n.e.c.",,,,,10.0
Education,M6L,"Total population 15 - 24 years, by school attendance","Total population 15 - 24 years, by school attendance",,,,,,3040.0
Education,M6L,  Not attending school,"Total population 15 - 24 years, by school attendance",  Not attending school,,,,,1240.0
Education,M6L,  Attending school full time,"Total population 15 - 24 years, by school attendance",  Attending school full time,,,,,1555.0
Education,M6L,  Attending school part time,"Total population 15 - 24 years, by school attendance",  Attending school part time,,,,,250.0
Education,M6L,Total population 15 years and over,Total population 15 years and over,,,,,,15980.0
Education,M6L,"  Highest level of schooling, less than grade 9 (18)",Total population 15 years and over,"  Highest level of schooling, less than grade 9 (18)",,,,,4290.0
Education,M6L,  Grades 9-13 - Without secondary certificate,Total population 15 years and over,  Grades 9-13 - Without secondary certificate,,,,,3865.0
Education,M6L,  Grades 9-13 - With secondary certificate,Total population 15 years and over,  Grades 9-13 - With secondary certificate,,,,,2380.0
Education,M6L,  Trades certificate or diploma,Total population 15 years and over,  Trades certificate or diploma,,,,,560.0
Education,M6L,  Other non-university - Without certificate (19),Total population 15 years and over,  Other non-university - Without certificate (19),,,,,875.0
Education,M6L,  Other non-university - With certificate (19) (20),Total population 15 years and over,  Other non-university - With certificate (19) (20),,,,,1740.0
Education,M6L,  University - Without degree,Total population 15 years and over,  University - Without degree,,,,,1100.0
Education,M6L,  University - Without certificate,Total population 15 years and over,  University - Without certificate,,,,,615.0
Education,M6L,  University - With certificate (20),Total population 15 years and over,  University - With certificate (20),,,,,485.0
Education,M6L,  University - With degree,Total population 15 years and over,  University - With degree,,,,,1175.0
Education,M6L,Males with postsecondary qualifications (21),Males with postsecondary qualifications (21),,,,,,2250.0
Education,M6L,"  Educational, recreational and counselling services",Males with postsecondary qualifications (21),"  Educational, recreational and counselling services",,,,,95.0
Education,M6L,  Fine and applied arts,Males with postsecondary qualifications (21),  Fine and applied arts,,,,,90.0
Education,M6L,  Humanities and related fields,Males with postsecondary qualifications (21),  Humanities and related fields,,,,,105.0
Education,M6L,  Social sciences and related fields,Males with postsecondary qualifications (21),  Social sciences and related fields,,,,,135.0
Education,M6L,"  Commerce, management and business administration",Males with postsecondary qualifications (21),"  Commerce, management and business administration",,,,,420.0
Education,M6L,  Agricultural and biological sciences/technologies,Males with postsecondary qualifications (21),  Agricultural and biological sciences/technologies,,,,,130.0
Education,M6L,  Engineering and applied sciences,Males with postsecondary qualifications (21),  Engineering and applied sciences,,,,,145.0
Education,M6L,  Engineering and applied science techs. and trades,Males with postsecondary qualifications (21),  Engineering and applied science techs. and trades,,,,,1020.0
