Category,Country_Province_FSA,Profile of FSA,characteristic_level_1,characteristic_level_2,characteristic_level_3,characteristic_level_4,characteristic_level_5,characteristic_level_6,counts
Language,M5W,"  Polish, home language","Non-official languages, home language","  Polish, home language",,,,,0.0
Language,M5W,"  Punjabi, home language","Non-official languages, home language","  Punjabi, home language",,,,,0.0
Language,M5W,"  Greek, home language","Non-official languages, home language","  Greek, home language",,,,,0.0
Language,M5W,"  Vietnamese, home language","Non-official languages, home language","  Vietnamese, home language",,,,,0.0
Language,M5W,"  Arabic, home language","Non-official languages, home language","  Arabic, home language",,,,,0.0
Language,M5W,"  Cree, home language","Non-official languages, home language","  Cree, home language",,,,,0.0
Language,M5W,"  Tagalog (Pilipino), home language","Non-official languages, home language","  Tagalog (Pilipino), home language",,,,,0.0
Language,M5W,"  Ukrainian, home language","Non-official languages, home language","  Ukrainian, home language",,,,,0.0
Language,M5W,"  Persian (Farsi), home language","Non-official languages, home language","  Persian (Farsi), home language",,,,,0.0
Language,M5W,"  Korean, home language","Non-official languages, home language","  Korean, home language",,,,,0.0
Language,M5W,"  Hungarian, home language","Non-official languages, home language","  Hungarian, home language",,,,,0.0
Language,M5W,"  Tamil, home language","Non-official languages, home language","  Tamil, home language",,,,,0.0
Language,M5W,"  Gujarati, home language","Non-official languages, home language","  Gujarati, home language",,,,,0.0
Language,M5W,"  Croatian, home language","Non-official languages, home language","  Croatian, home language",,,,,0.0
Language,M5W,"  Armenian, home language","Non-official languages, home language","  Armenian, home language",,,,,0.0
Language,M5W,"  Inuktitut, home language","Non-official languages, home language","  Inuktitut, home language",,,,,0.0
Language,M5W,"  Hindi, home language","Non-official languages, home language","  Hindi, home language",,,,,0.0
Language,M5W,"  Urdu, home language","Non-official languages, home language","  Urdu, home language",,,,,0.0
Language,M5W,"  Japanese, home language","Non-official languages, home language","  Japanese, home language",,,,,0.0
Language,M5W,"  Russian, home language","Non-official languages, home language","  Russian, home language",,,,,0.0
Language,M5W,"  Creoles, home language","Non-official languages, home language","  Creoles, home language",,,,,0.0
Language,M5W,"  Dutch, home language","Non-official languages, home language","  Dutch, home language",,,,,0.0
Language,M5W,"  Khmer (Cambodian), home language","Non-official languages, home language","  Khmer (Cambodian), home language",,,,,0.0
Language,M5W,"  Ojibway, home language","Non-official languages, home language","  Ojibway, home language",,,,,0.0
Language,M5W,"  Romanian, home language","Non-official languages, home language","  Romanian, home language",,,,,0.0
Language,M5W,"  Other languages, home language","Non-official languages, home language","  Other languages, home language",,,,,0.0
Language,M5W,"Home language, multiple responses","Home language, multiple responses",,,,,,0.0
Language,M5W,"  English only, knowledge of official language","Home language, multiple responses","  English only, knowledge of official language",,,,,60.0
Language,M5W,"  French only, knowledge of official language","Home language, multiple responses","  French only, knowledge of official language",,,,,0.0
Language,M5W,  Both English and French,"Home language, multiple responses",  Both English and French,,,,,0.0
Language,M5W,  Neither English nor French,"Home language, multiple responses",  Neither English nor French,,,,,0.0
Language,M5W,"    Italian, knowledge of non-official languages (2)","Home language, multiple responses",  Neither English nor French,"    Italian, knowledge of non-official languages (2)",,,,0.0
Language,M5W,"    German, knowledge of non-official languages (2)","Home language, multiple responses",  Neither English nor French,"    German, knowledge of non-official languages (2)",,,,10.0
Language,M5W,"    Chinese, knowledge of non-official languages (2)","Home language, multiple responses",  Neither English nor French,"    Chinese, knowledge of non-official languages (2)",,,,25.0
Language,M5W,"    Spanish, knowledge of non-official languages (2)","Home language, multiple responses",  Neither English nor French,"    Spanish, knowledge of non-official languages (2)",,,,0.0
Language,M5W,"    Portuguese, knowledge of non-official languages (2)","Home language, multiple responses",  Neither English nor French,"    Portuguese, knowledge of non-official languages (2)",,,,0.0
Language,M5W,"    Ukrainian, knowledge of non-official languages (2)","Home language, multiple responses",  Neither English nor French,"    Ukrainian, knowledge of non-official languages (2)",,,,0.0
Language,M5W,"    Polish, knowledge of non-official languages (2)","Home language, multiple responses",  Neither English nor French,"    Polish, knowledge of non-official languages (2)",,,,0.0
Language,M5W,"    Dutch, knowledge of non-official languages (2)","Home language, multiple responses",  Neither English nor French,"    Dutch, knowledge of non-official languages (2)",,,,0.0
Language,M5W,"    Punjabi, knowledge of non-official languages (2)","Home language, multiple responses",  Neither English nor French,"    Punjabi, knowledge of non-official languages (2)",,,,0.0
Language,M5W,"    Arabic, knowledge of non-official languages (2)","Home language, multiple responses",  Neither English nor French,"    Arabic, knowledge of non-official languages (2)",,,,0.0
Language,M5W,"    Greek, knowledge of non-official languages (2)","Home language, multiple responses",  Neither English nor French,"    Greek, knowledge of non-official languages (2)",,,,0.0
Language,M5W,"    Tagalog (Pilipino), knowledge of non-official langs.(2)","Home language, multiple responses",  Neither English nor French,"    Tagalog (Pilipino), knowledge of non-official langs.(2)",,,,0.0
Language,M5W,"    Vietnamese, knowledge of non-official languages (2)","Home language, multiple responses",  Neither English nor French,"    Vietnamese, knowledge of non-official languages (2)",,,,0.0
Language,M5W,"    Hindi, knowledge of non-official languages (2)","Home language, multiple responses",  Neither English nor French,"    Hindi, knowledge of non-official languages (2)",,,,0.0
Language,M5W,"    Hungarian, knowledge of non-official languages (2)","Home language, multiple responses",  Neither English nor French,"    Hungarian, knowledge of non-official languages (2)",,,,0.0
Language,M5W,"    Cree, knowledge of non-official languages (2)","Home language, multiple responses",  Neither English nor French,"    Cree, knowledge of non-official languages (2)",,,,0.0
Language,M5W,"    Russian, knowledge of non-official languages (2)","Home language, multiple responses",  Neither English nor French,"    Russian, knowledge of non-official languages (2)",,,,0.0
Language,M5W,"    Gujarati, knowledge of non-official languages (2)","Home language, multiple responses",  Neither English nor French,"    Gujarati, knowledge of non-official languages (2)",,,,0.0
Language,M5W,"    Yiddish, knowledge of non-official languages (2)","Home language, multiple responses",  Neither English nor French,"    Yiddish, knowledge of non-official languages (2)",,,,0.0
Language,M5W,"    Hebrew, knowledge of non-official languages (2)","Home language, multiple responses",  Neither English nor French,"    Hebrew, knowledge of non-official languages (2)",,,,0.0
Language,M5W,"    Urdu, knowledge of non-official languages (2)","Home language, multiple responses",  Neither English nor French,"    Urdu, knowledge of non-official languages (2)",,,,0.0
Language,M5W,"    Creoles, knowledge of non-official languages (2)","Home language, multiple responses",  Neither English nor French,"    Creoles, knowledge of non-official languages (2)",,,,0.0
Language,M5W,"    Persian (Farsi), knowledge of non-official langs. (2)","Home language, multiple responses",  Neither English nor French,"    Persian (Farsi), knowledge of non-official langs. (2)",,,,0.0
Language,M5W,"    Croatian, knowledge of non-official languages (2)","Home language, multiple responses",  Neither English nor French,"    Croatian, knowledge of non-official languages (2)",,,,0.0
Language,M5W,"    Japanese, knowledge of non-official languages (2)","Home language, multiple responses",  Neither English nor French,"    Japanese, knowledge of non-official languages (2)",,,,0.0
Language,M5W,"    Korean, knowledge of non-official languages (2)","Home language, multiple responses",  Neither English nor French,"    Korean, knowledge of non-official languages (2)",,,,0.0
Language,M5W,"    Tamil, knowledge of non-official languages (2)","Home language, multiple responses",  Neither English nor French,"    Tamil, knowledge of non-official languages (2)",,,,0.0
Language,M5W,"    Finnish, knowledge of non-official languages (2)","Home language, multiple responses",  Neither English nor French,"    Finnish, knowledge of non-official languages (2)",,,,0.0
Language,M5W,"    Armenian, knowledge of non-official languages (2)","Home language, multiple responses",  Neither English nor French,"    Armenian, knowledge of non-official languages (2)",,,,0.0
Language,M5W,"    Romanian, knowledge of non-official languages (2)","Home language, multiple responses",  Neither English nor French,"    Romanian, knowledge of non-official languages (2)",,,,0.0
Language,M6A,"Mother tongue,single responses","Mother tongue,single responses",,,,,,14815.0
Language,M6A,  English,"Mother tongue,single responses",  English,,,,,8765.0
Language,M6A,  French,"Mother tongue,single responses",  French,,,,,310.0
Language,M6A,  Non-official languages,"Mother tongue,single responses",  Non-official languages,,,,,5745.0
Language,M6A,    Italian,"Mother tongue,single responses",  Non-official languages,    Italian,,,,1795.0
Language,M6A,    Chinese,"Mother tongue,single responses",  Non-official languages,    Chinese,,,,330.0
Language,M6A,    German,"Mother tongue,single responses",  Non-official languages,    German,,,,215.0
Language,M6A,    Portuguese,"Mother tongue,single responses",  Non-official languages,    Portuguese,,,,210.0
Language,M6A,    Polish,"Mother tongue,single responses",  Non-official languages,    Polish,,,,250.0
Language,M6A,    Ukrainian,"Mother tongue,single responses",  Non-official languages,    Ukrainian,,,,60.0
Language,M6A,    Spanish,"Mother tongue,single responses",  Non-official languages,    Spanish,,,,370.0
Language,M6A,    Dutch,"Mother tongue,single responses",  Non-official languages,    Dutch,,,,20.0
Language,M6A,    Greek,"Mother tongue,single responses",  Non-official languages,    Greek,,,,205.0
Language,M6A,    Punjabi,"Mother tongue,single responses",  Non-official languages,    Punjabi,,,,0.0
Language,M6A,    Arabic,"Mother tongue,single responses",  Non-official languages,    Arabic,,,,90.0
Language,M6A,    Tagalog,"Mother tongue,single responses",  Non-official languages,    Tagalog,,,,370.0
Language,M6A,    Cree,"Mother tongue,single responses",  Non-official languages,    Cree,,,,0.0
Language,M6A,    Inuktitut,"Mother tongue,single responses",  Non-official languages,    Inuktitut,,,,0.0
Language,M6A,    Montagnais-Naskapi,"Mother tongue,single responses",  Non-official languages,    Montagnais-Naskapi,,,,0.0
Language,M6A,"    Athapaskan languages,n.i.e.","Mother tongue,single responses",  Non-official languages,"    Athapaskan languages,n.i.e.",,,,0.0
Language,M6A,      Micmac,"Mother tongue,single responses",  Non-official languages,"    Athapaskan languages,n.i.e.",      Micmac,,,0.0
Language,M6A,      South Slave,"Mother tongue,single responses",  Non-official languages,"    Athapaskan languages,n.i.e.",      South Slave,,,0.0
Language,M6A,      Chipewyan,"Mother tongue,single responses",  Non-official languages,"    Athapaskan languages,n.i.e.",      Chipewyan,,,0.0
Language,M6A,      Dogrib,"Mother tongue,single responses",  Non-official languages,"    Athapaskan languages,n.i.e.",      Dogrib,,,0.0
Language,M6A,      Kutchin-Gwich'in (Loucheux),"Mother tongue,single responses",  Non-official languages,"    Athapaskan languages,n.i.e.",      Kutchin-Gwich'in (Loucheux),,,0.0
Language,M6A,    Other languages,"Mother tongue,single responses",  Non-official languages,    Other languages,,,,1835.0
Language,M6A," Mother tongue, multiple responses"," Mother tongue, multiple responses",,,,,,360.0
Language,M6A,  English and French," Mother tongue, multiple responses",  English and French,,,,,10.0
Language,M6A,  English and non-official language(s)," Mother tongue, multiple responses",  English and non-official language(s),,,,,210.0
Language,M6A,  French and non-official language(s)," Mother tongue, multiple responses",  French and non-official language(s),,,,,0.0
Language,M6A,"  English,French & non-official language(s)"," Mother tongue, multiple responses","  English,French & non-official language(s)",,,,,10.0
Language,M6A,    Non-official languages," Mother tongue, multiple responses","  English,French & non-official language(s)",    Non-official languages,,,,130.0
Language,M6A,"Home language, single responses","Home language, single responses",,,,,,14695.0
Language,M6A,"  English, home language","Home language, single responses","  English, home language",,,,,11305.0
Language,M6A,"  French, home language","Home language, single responses","  French, home language",,,,,125.0
Language,M6A,"Non-official languages, home language","Non-official languages, home language",,,,,,3265.0
Language,M6A,"  Chinese, home language","Non-official languages, home language","  Chinese, home language",,,,,160.0
Language,M6A,"  Italian, home language","Non-official languages, home language","  Italian, home language",,,,,1170.0
Language,M6A,"  Portuguese, home language","Non-official languages, home language","  Portuguese, home language",,,,,65.0
Language,M6A,"  Spanish, home language","Non-official languages, home language","  Spanish, home language",,,,,275.0
Language,M6A,"  German, home language","Non-official languages, home language","  German, home language",,,,,15.0
Language,M6A,"  Polish, home language","Non-official languages, home language","  Polish, home language",,,,,100.0
Language,M6A,"  Punjabi, home language","Non-official languages, home language","  Punjabi, home language",,,,,0.0
Language,M6A,"  Greek, home language","Non-official languages, home language","  Greek, home language",,,,,125.0
Language,M6A,"  Vietnamese, home language","Non-official languages, home language","  Vietnamese, home language",,,,,190.0
Language,M6A,"  Arabic, home language","Non-official languages, home language","  Arabic, home language",,,,,45.0
Language,M6A,"  Cree, home language","Non-official languages, home language","  Cree, home language",,,,,0.0
Language,M6A,"  Tagalog (Pilipino), home language","Non-official languages, home language","  Tagalog (Pilipino), home language",,,,,225.0
Language,M6A,"  Ukrainian, home language","Non-official languages, home language","  Ukrainian, home language",,,,,10.0
Language,M6A,"  Persian (Farsi), home language","Non-official languages, home language","  Persian (Farsi), home language",,,,,175.0
Language,M6A,"  Korean, home language","Non-official languages, home language","  Korean, home language",,,,,0.0
Language,M6A,"  Hungarian, home language","Non-official languages, home language","  Hungarian, home language",,,,,160.0
Language,M6A,"  Tamil, home language","Non-official languages, home language","  Tamil, home language",,,,,0.0
Language,M6A,"  Gujarati, home language","Non-official languages, home language","  Gujarati, home language",,,,,0.0
Language,M6A,"  Croatian, home language","Non-official languages, home language","  Croatian, home language",,,,,0.0
Language,M6A,"  Armenian, home language","Non-official languages, home language","  Armenian, home language",,,,,35.0
Language,M6A,"  Inuktitut, home language","Non-official languages, home language","  Inuktitut, home language",,,,,0.0
Language,M6A,"  Hindi, home language","Non-official languages, home language","  Hindi, home language",,,,,10.0
Language,M6A,"  Urdu, home language","Non-official languages, home language","  Urdu, home language",,,,,10.0
Language,M6A,"  Japanese, home language","Non-official languages, home language","  Japanese, home language",,,,,25.0
Language,M6A,"  Russian, home language","Non-official languages, home language","  Russian, home language",,,,,50.0
Language,M6A,"  Creoles, home language","Non-official languages, home language","  Creoles, home language",,,,,0.0
Language,M6A,"  Dutch, home language","Non-official languages, home language","  Dutch, home language",,,,,0.0
Language,M6A,"  Khmer (Cambodian), home language","Non-official languages, home language","  Khmer (Cambodian), home language",,,,,0.0
Language,M6A,"  Ojibway, home language","Non-official languages, home language","  Ojibway, home language",,,,,0.0
Language,M6A,"  Romanian, home language","Non-official languages, home language","  Romanian, home language",,,,,40.0
Language,M6A,"  Other languages, home language","Non-official languages, home language","  Other languages, home language",,,,,365.0
Language,M6A,"Home language, multiple responses","Home language, multiple responses",,,,,,480.0
Language,M6A,"  English only, knowledge of official language","Home language, multiple responses","  English only, knowledge of official language",,,,,13645.0
Language,M6A,"  French only, knowledge of official language","Home language, multiple responses","  French only, knowledge of official language",,,,,30.0
Language,M6A,  Both English and French,"Home language, multiple responses",  Both English and French,,,,,1105.0
Language,M6A,  Neither English nor French,"Home language, multiple responses",  Neither English nor French,,,,,400.0
Language,M6A,"    Italian, knowledge of non-official languages (2)","Home language, multiple responses",  Neither English nor French,"    Italian, knowledge of non-official languages (2)",,,,2235.0
Language,M6A,"    German, knowledge of non-official languages (2)","Home language, multiple responses",  Neither English nor French,"    German, knowledge of non-official languages (2)",,,,410.0
Language,M6A,"    Chinese, knowledge of non-official languages (2)","Home language, multiple responses",  Neither English nor French,"    Chinese, knowledge of non-official languages (2)",,,,385.0
Language,M6A,"    Spanish, knowledge of non-official languages (2)","Home language, multiple responses",  Neither English nor French,"    Spanish, knowledge of non-official languages (2)",,,,655.0
Language,M6A,"    Portuguese, knowledge of non-official languages (2)","Home language, multiple responses",  Neither English nor French,"    Portuguese, knowledge of non-official languages (2)",,,,245.0
Language,M6A,"    Ukrainian, knowledge of non-official languages (2)","Home language, multiple responses",  Neither English nor French,"    Ukrainian, knowledge of non-official languages (2)",,,,95.0
Language,M6A,"    Polish, knowledge of non-official languages (2)","Home language, multiple responses",  Neither English nor French,"    Polish, knowledge of non-official languages (2)",,,,400.0
Language,M6A,"    Dutch, knowledge of non-official languages (2)","Home language, multiple responses",  Neither English nor French,"    Dutch, knowledge of non-official languages (2)",,,,15.0
Language,M6A,"    Punjabi, knowledge of non-official languages (2)","Home language, multiple responses",  Neither English nor French,"    Punjabi, knowledge of non-official languages (2)",,,,0.0
Language,M6A,"    Arabic, knowledge of non-official languages (2)","Home language, multiple responses",  Neither English nor French,"    Arabic, knowledge of non-official languages (2)",,,,195.0
Language,M6A,"    Greek, knowledge of non-official languages (2)","Home language, multiple responses",  Neither English nor French,"    Greek, knowledge of non-official languages (2)",,,,270.0
Language,M6A,"    Tagalog (Pilipino), knowledge of non-official langs.(2)","Home language, multiple responses",  Neither English nor French,"    Tagalog (Pilipino), knowledge of non-official langs.(2)",,,,440.0
Language,M6A,"    Vietnamese, knowledge of non-official languages (2)","Home language, multiple responses",  Neither English nor French,"    Vietnamese, knowledge of non-official languages (2)",,,,230.0
Language,M6A,"    Hindi, knowledge of non-official languages (2)","Home language, multiple responses",  Neither English nor French,"    Hindi, knowledge of non-official languages (2)",,,,45.0
Language,M6A,"    Hungarian, knowledge of non-official languages (2)","Home language, multiple responses",  Neither English nor French,"    Hungarian, knowledge of non-official languages (2)",,,,415.0
Language,M6A,"    Cree, knowledge of non-official languages (2)","Home language, multiple responses",  Neither English nor French,"    Cree, knowledge of non-official languages (2)",,,,0.0
Language,M6A,"    Russian, knowledge of non-official languages (2)","Home language, multiple responses",  Neither English nor French,"    Russian, knowledge of non-official languages (2)",,,,180.0
Language,M6A,"    Gujarati, knowledge of non-official languages (2)","Home language, multiple responses",  Neither English nor French,"    Gujarati, knowledge of non-official languages (2)",,,,25.0
Language,M6A,"    Yiddish, knowledge of non-official languages (2)","Home language, multiple responses",  Neither English nor French,"    Yiddish, knowledge of non-official languages (2)",,,,1040.0
Language,M6A,"    Hebrew, knowledge of non-official languages (2)","Home language, multiple responses",  Neither English nor French,"    Hebrew, knowledge of non-official languages (2)",,,,725.0
Language,M6A,"    Urdu, knowledge of non-official languages (2)","Home language, multiple responses",  Neither English nor French,"    Urdu, knowledge of non-official languages (2)",,,,25.0
Language,M6A,"    Creoles, knowledge of non-official languages (2)","Home language, multiple responses",  Neither English nor French,"    Creoles, knowledge of non-official languages (2)",,,,0.0
Language,M6A,"    Persian (Farsi), knowledge of non-official langs. (2)","Home language, multiple responses",  Neither English nor French,"    Persian (Farsi), knowledge of non-official langs. (2)",,,,210.0
Language,M6A,"    Croatian, knowledge of non-official languages (2)","Home language, multiple responses",  Neither English nor French,"    Croatian, knowledge of non-official languages (2)",,,,0.0
Language,M6A,"    Japanese, knowledge of non-official languages (2)","Home language, multiple responses",  Neither English nor French,"    Japanese, knowledge of non-official languages (2)",,,,40.0
Language,M6A,"    Korean, knowledge of non-official languages (2)","Home language, multiple responses",  Neither English nor French,"    Korean, knowledge of non-official languages (2)",,,,20.0
Language,M6A,"    Tamil, knowledge of non-official languages (2)","Home language, multiple responses",  Neither English nor French,"    Tamil, knowledge of non-official languages (2)",,,,0.0
Language,M6A,"    Finnish, knowledge of non-official languages (2)","Home language, multiple responses",  Neither English nor French,"    Finnish, knowledge of non-official languages (2)",,,,10.0
Language,M6A,"    Armenian, knowledge of non-official languages (2)","Home language, multiple responses",  Neither English nor French,"    Armenian, knowledge of non-official languages (2)",,,,45.0
Language,M6A,"    Romanian, knowledge of non-official languages (2)","Home language, multiple responses",  Neither English nor French,"    Romanian, knowledge of non-official languages (2)",,,,90.0
Language,M6B,"Mother tongue,single responses","Mother tongue,single responses",,,,,,24185.0
Language,M6B,  English,"Mother tongue,single responses",  English,,,,,12215.0
Language,M6B,  French,"Mother tongue,single responses",  French,,,,,305.0
Language,M6B,  Non-official languages,"Mother tongue,single responses",  Non-official languages,,,,,11660.0
Language,M6B,    Italian,"Mother tongue,single responses",  Non-official languages,    Italian,,,,3930.0
Language,M6B,    Chinese,"Mother tongue,single responses",  Non-official languages,    Chinese,,,,1040.0
Language,M6B,    German,"Mother tongue,single responses",  Non-official languages,    German,,,,330.0
Language,M6B,    Portuguese,"Mother tongue,single responses",  Non-official languages,    Portuguese,,,,590.0
Language,M6B,    Polish,"Mother tongue,single responses",  Non-official languages,    Polish,,,,295.0
Language,M6B,    Ukrainian,"Mother tongue,single responses",  Non-official languages,    Ukrainian,,,,60.0
Language,M6B,    Spanish,"Mother tongue,single responses",  Non-official languages,    Spanish,,,,730.0
Language,M6B,    Dutch,"Mother tongue,single responses",  Non-official languages,    Dutch,,,,30.0
Language,M6B,    Greek,"Mother tongue,single responses",  Non-official languages,    Greek,,,,430.0
Language,M6B,    Punjabi,"Mother tongue,single responses",  Non-official languages,    Punjabi,,,,140.0
Language,M6B,    Arabic,"Mother tongue,single responses",  Non-official languages,    Arabic,,,,55.0
Language,M6B,    Tagalog,"Mother tongue,single responses",  Non-official languages,    Tagalog,,,,405.0
Language,M6B,    Cree,"Mother tongue,single responses",  Non-official languages,    Cree,,,,0.0
Language,M6B,    Inuktitut,"Mother tongue,single responses",  Non-official languages,    Inuktitut,,,,0.0
Language,M6B,    Montagnais-Naskapi,"Mother tongue,single responses",  Non-official languages,    Montagnais-Naskapi,,,,0.0
Language,M6B,"    Athapaskan languages,n.i.e.","Mother tongue,single responses",  Non-official languages,"    Athapaskan languages,n.i.e.",,,,0.0
Language,M6B,      Micmac,"Mother tongue,single responses",  Non-official languages,"    Athapaskan languages,n.i.e.",      Micmac,,,0.0
Language,M6B,      South Slave,"Mother tongue,single responses",  Non-official languages,"    Athapaskan languages,n.i.e.",      South Slave,,,0.0
Language,M6B,      Chipewyan,"Mother tongue,single responses",  Non-official languages,"    Athapaskan languages,n.i.e.",      Chipewyan,,,0.0
Language,M6B,      Dogrib,"Mother tongue,single responses",  Non-official languages,"    Athapaskan languages,n.i.e.",      Dogrib,,,0.0
Language,M6B,      Kutchin-Gwich'in (Loucheux),"Mother tongue,single responses",  Non-official languages,"    Athapaskan languages,n.i.e.",      Kutchin-Gwich'in (Loucheux),,,0.0
Language,M6B,    Other languages,"Mother tongue,single responses",  Non-official languages,    Other languages,,,,3640.0
Language,M6B," Mother tongue, multiple responses"," Mother tongue, multiple responses",,,,,,595.0
Language,M6B,  English and French," Mother tongue, multiple responses",  English and French,,,,,30.0
Language,M6B,  English and non-official language(s)," Mother tongue, multiple responses",  English and non-official language(s),,,,,455.0
Language,M6B,  French and non-official language(s)," Mother tongue, multiple responses",  French and non-official language(s),,,,,15.0
Language,M6B,"  English,French & non-official language(s)"," Mother tongue, multiple responses","  English,French & non-official language(s)",,,,,0.0
Language,M6B,    Non-official languages," Mother tongue, multiple responses","  English,French & non-official language(s)",    Non-official languages,,,,100.0
Language,M6B,"Home language, single responses","Home language, single responses",,,,,,23990.0
Language,M6B,"  English, home language","Home language, single responses","  English, home language",,,,,16810.0
Language,M6B,"  French, home language","Home language, single responses","  French, home language",,,,,155.0
Language,M6B,"Non-official languages, home language","Non-official languages, home language",,,,,,7020.0
Language,M6B,"  Chinese, home language","Non-official languages, home language","  Chinese, home language",,,,,815.0
Language,M6B,"  Italian, home language","Non-official languages, home language","  Italian, home language",,,,,2425.0
Language,M6B,"  Portuguese, home language","Non-official languages, home language","  Portuguese, home language",,,,,375.0
Language,M6B,"  Spanish, home language","Non-official languages, home language","  Spanish, home language",,,,,535.0
Language,M6B,"  German, home language","Non-official languages, home language","  German, home language",,,,,75.0
Language,M6B,"  Polish, home language","Non-official languages, home language","  Polish, home language",,,,,115.0
Language,M6B,"  Punjabi, home language","Non-official languages, home language","  Punjabi, home language",,,,,95.0
Language,M6B,"  Greek, home language","Non-official languages, home language","  Greek, home language",,,,,325.0
Language,M6B,"  Vietnamese, home language","Non-official languages, home language","  Vietnamese, home language",,,,,220.0
Language,M6B,"  Arabic, home language","Non-official languages, home language","  Arabic, home language",,,,,10.0
Language,M6B,"  Cree, home language","Non-official languages, home language","  Cree, home language",,,,,0.0
Language,M6B,"  Tagalog (Pilipino), home language","Non-official languages, home language","  Tagalog (Pilipino), home language",,,,,225.0
Language,M6B,"  Ukrainian, home language","Non-official languages, home language","  Ukrainian, home language",,,,,20.0
Language,M6B,"  Persian (Farsi), home language","Non-official languages, home language","  Persian (Farsi), home language",,,,,85.0
Language,M6B,"  Korean, home language","Non-official languages, home language","  Korean, home language",,,,,40.0
Language,M6B,"  Hungarian, home language","Non-official languages, home language","  Hungarian, home language",,,,,380.0
Language,M6B,"  Tamil, home language","Non-official languages, home language","  Tamil, home language",,,,,175.0
Language,M6B,"  Gujarati, home language","Non-official languages, home language","  Gujarati, home language",,,,,15.0
Language,M6B,"  Croatian, home language","Non-official languages, home language","  Croatian, home language",,,,,85.0
Language,M6B,"  Armenian, home language","Non-official languages, home language","  Armenian, home language",,,,,30.0
Language,M6B,"  Inuktitut, home language","Non-official languages, home language","  Inuktitut, home language",,,,,0.0
Language,M6B,"  Hindi, home language","Non-official languages, home language","  Hindi, home language",,,,,15.0
Language,M6B,"  Urdu, home language","Non-official languages, home language","  Urdu, home language",,,,,10.0
Language,M6B,"  Japanese, home language","Non-official languages, home language","  Japanese, home language",,,,,10.0
Language,M6B,"  Russian, home language","Non-official languages, home language","  Russian, home language",,,,,70.0
Language,M6B,"  Creoles, home language","Non-official languages, home language","  Creoles, home language",,,,,0.0
Language,M6B,"  Dutch, home language","Non-official languages, home language","  Dutch, home language",,,,,0.0
Language,M6B,"  Khmer (Cambodian), home language","Non-official languages, home language","  Khmer (Cambodian), home language",,,,,0.0
Language,M6B,"  Ojibway, home language","Non-official languages, home language","  Ojibway, home language",,,,,0.0
Language,M6B,"  Romanian, home language","Non-official languages, home language","  Romanian, home language",,,,,50.0
Language,M6B,"  Other languages, home language","Non-official languages, home language","  Other languages, home language",,,,,825.0
Language,M6B,"Home language, multiple responses","Home language, multiple responses",,,,,,790.0
Language,M6B,"  English only, knowledge of official language","Home language, multiple responses","  English only, knowledge of official language",,,,,21225.0
Language,M6B,"  French only, knowledge of official language","Home language, multiple responses","  French only, knowledge of official language",,,,,35.0
Language,M6B,  Both English and French,"Home language, multiple responses",  Both English and French,,,,,2150.0
Language,M6B,  Neither English nor French,"Home language, multiple responses",  Neither English nor French,,,,,1375.0
Language,M6B,"    Italian, knowledge of non-official languages (2)","Home language, multiple responses",  Neither English nor French,"    Italian, knowledge of non-official languages (2)",,,,5010.0
Language,M6B,"    German, knowledge of non-official languages (2)","Home language, multiple responses",  Neither English nor French,"    German, knowledge of non-official languages (2)",,,,790.0
Language,M6B,"    Chinese, knowledge of non-official languages (2)","Home language, multiple responses",  Neither English nor French,"    Chinese, knowledge of non-official languages (2)",,,,1125.0
Language,M6B,"    Spanish, knowledge of non-official languages (2)","Home language, multiple responses",  Neither English nor French,"    Spanish, knowledge of non-official languages (2)",,,,1195.0
Language,M6B,"    Portuguese, knowledge of non-official languages (2)","Home language, multiple responses",  Neither English nor French,"    Portuguese, knowledge of non-official languages (2)",,,,690.0
Language,M6B,"    Ukrainian, knowledge of non-official languages (2)","Home language, multiple responses",  Neither English nor French,"    Ukrainian, knowledge of non-official languages (2)",,,,70.0
Language,M6B,"    Polish, knowledge of non-official languages (2)","Home language, multiple responses",  Neither English nor French,"    Polish, knowledge of non-official languages (2)",,,,440.0
Language,M6B,"    Dutch, knowledge of non-official languages (2)","Home language, multiple responses",  Neither English nor French,"    Dutch, knowledge of non-official languages (2)",,,,40.0
Language,M6B,"    Punjabi, knowledge of non-official languages (2)","Home language, multiple responses",  Neither English nor French,"    Punjabi, knowledge of non-official languages (2)",,,,185.0
Language,M6B,"    Arabic, knowledge of non-official languages (2)","Home language, multiple responses",  Neither English nor French,"    Arabic, knowledge of non-official languages (2)",,,,165.0
Language,M6B,"    Greek, knowledge of non-official languages (2)","Home language, multiple responses",  Neither English nor French,"    Greek, knowledge of non-official languages (2)",,,,490.0
Language,M6B,"    Tagalog (Pilipino), knowledge of non-official langs.(2)","Home language, multiple responses",  Neither English nor French,"    Tagalog (Pilipino), knowledge of non-official langs.(2)",,,,530.0
Language,M6B,"    Vietnamese, knowledge of non-official languages (2)","Home language, multiple responses",  Neither English nor French,"    Vietnamese, knowledge of non-official languages (2)",,,,465.0
Language,M6B,"    Hindi, knowledge of non-official languages (2)","Home language, multiple responses",  Neither English nor French,"    Hindi, knowledge of non-official languages (2)",,,,155.0
Language,M6B,"    Hungarian, knowledge of non-official languages (2)","Home language, multiple responses",  Neither English nor French,"    Hungarian, knowledge of non-official languages (2)",,,,765.0
