Category,Country_Province_FSA,Profile of FSA,characteristic_level_1,characteristic_level_2,characteristic_level_3,characteristic_level_4,characteristic_level_5,characteristic_level_6,counts
Dwellings,M6S,Average number of persons per room,Average number of persons per room,,,,,,0.4
Dwellings,M6S,Tenant one-family households without additional persons,Tenant one-family households without additional persons,,,,,,1775.0
Dwellings,M6S,Average gross rent (28) $,Average gross rent (28) $,,,,,,752.0
Dwellings,M6S,Gross rent >= 30% of household income (29),Gross rent >= 30% of household income (29),,,,,,390.0
Dwellings,M6S,Owner one-family households without additional persons,Owner one-family households without additional persons,,,,,,4800.0
Dwellings,M6S,Average major payments for owners (26) $,Average major payments for owners (26) $,,,,,,976.0
Dwellings,M6S,Owner's major payments >= 30% of household income (30),Owner's major payments >= 30% of household income (30),,,,,,750.0
Dwellings,M8V,Total number of occupied private dwellings,Total number of occupied private dwellings,,,,,,11910.0
Dwellings,M8V,  Owned,Total number of occupied private dwellings,  Owned,,,,,4550.0
Dwellings,M8V,  Rented,Total number of occupied private dwellings,  Rented,,,,,7360.0
Dwellings,M8V,  Band housing (ii),Total number of occupied private dwellings,  Band housing (ii),,,,,0.0
Dwellings,M8V,  Single-detached house,Total number of occupied private dwellings,  Single-detached house,,,,,3685.0
Dwellings,M8V,  Semi-detached house,Total number of occupied private dwellings,  Semi-detached house,,,,,415.0
Dwellings,M8V,  Row house,Total number of occupied private dwellings,  Row house,,,,,135.0
Dwellings,M8V,"  Apartment, detached duplex",Total number of occupied private dwellings,"  Apartment, detached duplex",,,,,355.0
Dwellings,M8V,"  Apartment building, five or more storeys",Total number of occupied private dwellings,"  Apartment building, five or more storeys",,,,,3030.0
Dwellings,M8V,"  Apartment building, less than five storeys",Total number of occupied private dwellings,"  Apartment building, less than five storeys",,,,,4225.0
Dwellings,M8V,  Other single attached house,Total number of occupied private dwellings,  Other single attached house,,,,,65.0
Dwellings,M8V,  Movable dwelling (iii),Total number of occupied private dwellings,  Movable dwelling (iii),,,,,0.0
Dwellings,M8V,Total number of occupied private dwellings,Total number of occupied private dwellings,,,,,,11915.0
Dwellings,M8V,Average number of rooms per dwelling,Average number of rooms per dwelling,,,,,,4.7
Dwellings,M8V,Average number of bedrooms per dwelling,Average number of bedrooms per dwelling,,,,,,1.9
Dwellings,M8V,Average value of dwelling (26) $,Average value of dwelling (26) $,,,,,,244482.0
Dwellings,M8V,Regular maintenance only,Regular maintenance only,,,,,,7130.0
Dwellings,M8V,Minor repairs,Minor repairs,,,,,,3115.0
Dwellings,M8V,Major repairs,Major repairs,,,,,,1670.0
Dwellings,M8V,"Before 1946, period of construction","Before 1946, period of construction",,,,,,3795.0
Dwellings,M8V,"1946 - 1960, period of construction","1946 - 1960, period of construction",,,,,,3890.0
Dwellings,M8V,"1961 - 1970, period of construction","1961 - 1970, period of construction",,,,,,1735.0
Dwellings,M8V,"1971 - 1980, period of construction","1971 - 1980, period of construction",,,,,,1190.0
Dwellings,M8V,"1981 - 1985, period of construction","1981 - 1985, period of construction",,,,,,185.0
Dwellings,M8V,"1986 - 1991, period of construction (27)","1986 - 1991, period of construction (27)",,,,,,1115.0
Dwellings,M8V,Total number of private households,Total number of private households,,,,,,11915.0
Dwellings,M8V,Average number of persons per room,Average number of persons per room,,,,,,0.5
Dwellings,M8V,Tenant one-family households without additional persons,Tenant one-family households without additional persons,,,,,,3085.0
Dwellings,M8V,Average gross rent (28) $,Average gross rent (28) $,,,,,,644.0
Dwellings,M8V,Gross rent >= 30% of household income (29),Gross rent >= 30% of household income (29),,,,,,800.0
Dwellings,M8V,Owner one-family households without additional persons,Owner one-family households without additional persons,,,,,,2675.0
Dwellings,M8V,Average major payments for owners (26) $,Average major payments for owners (26) $,,,,,,1064.0
Dwellings,M8V,Owner's major payments >= 30% of household income (30),Owner's major payments >= 30% of household income (30),,,,,,660.0
Dwellings,M8W,Total number of occupied private dwellings,Total number of occupied private dwellings,,,,,,8230.0
Dwellings,M8W,  Owned,Total number of occupied private dwellings,  Owned,,,,,4925.0
Dwellings,M8W,  Rented,Total number of occupied private dwellings,  Rented,,,,,3305.0
Dwellings,M8W,  Band housing (ii),Total number of occupied private dwellings,  Band housing (ii),,,,,0.0
Dwellings,M8W,  Single-detached house,Total number of occupied private dwellings,  Single-detached house,,,,,4355.0
Dwellings,M8W,  Semi-detached house,Total number of occupied private dwellings,  Semi-detached house,,,,,515.0
Dwellings,M8W,  Row house,Total number of occupied private dwellings,  Row house,,,,,20.0
Dwellings,M8W,"  Apartment, detached duplex",Total number of occupied private dwellings,"  Apartment, detached duplex",,,,,435.0
Dwellings,M8W,"  Apartment building, five or more storeys",Total number of occupied private dwellings,"  Apartment building, five or more storeys",,,,,1100.0
Dwellings,M8W,"  Apartment building, less than five storeys",Total number of occupied private dwellings,"  Apartment building, less than five storeys",,,,,1735.0
Dwellings,M8W,  Other single attached house,Total number of occupied private dwellings,  Other single attached house,,,,,70.0
Dwellings,M8W,  Movable dwelling (iii),Total number of occupied private dwellings,  Movable dwelling (iii),,,,,0.0
Dwellings,M8W,Total number of occupied private dwellings,Total number of occupied private dwellings,,,,,,8230.0
Dwellings,M8W,Average number of rooms per dwelling,Average number of rooms per dwelling,,,,,,5.6
Dwellings,M8W,Average number of bedrooms per dwelling,Average number of bedrooms per dwelling,,,,,,2.3
Dwellings,M8W,Average value of dwelling (26) $,Average value of dwelling (26) $,,,,,,225434.0
Dwellings,M8W,Regular maintenance only,Regular maintenance only,,,,,,5540.0
Dwellings,M8W,Minor repairs,Minor repairs,,,,,,1990.0
Dwellings,M8W,Major repairs,Major repairs,,,,,,700.0
Dwellings,M8W,"Before 1946, period of construction","Before 1946, period of construction",,,,,,1560.0
Dwellings,M8W,"1946 - 1960, period of construction","1946 - 1960, period of construction",,,,,,4110.0
Dwellings,M8W,"1961 - 1970, period of construction","1961 - 1970, period of construction",,,,,,1350.0
Dwellings,M8W,"1971 - 1980, period of construction","1971 - 1980, period of construction",,,,,,620.0
Dwellings,M8W,"1981 - 1985, period of construction","1981 - 1985, period of construction",,,,,,250.0
Dwellings,M8W,"1986 - 1991, period of construction (27)","1986 - 1991, period of construction (27)",,,,,,345.0
Dwellings,M8W,Total number of private households,Total number of private households,,,,,,8230.0
Dwellings,M8W,Average number of persons per room,Average number of persons per room,,,,,,0.4
Dwellings,M8W,Tenant one-family households without additional persons,Tenant one-family households without additional persons,,,,,,1535.0
Dwellings,M8W,Average gross rent (28) $,Average gross rent (28) $,,,,,,703.0
Dwellings,M8W,Gross rent >= 30% of household income (29),Gross rent >= 30% of household income (29),,,,,,435.0
Dwellings,M8W,Owner one-family households without additional persons,Owner one-family households without additional persons,,,,,,3230.0
Dwellings,M8W,Average major payments for owners (26) $,Average major payments for owners (26) $,,,,,,773.0
Dwellings,M8W,Owner's major payments >= 30% of household income (30),Owner's major payments >= 30% of household income (30),,,,,,555.0
Dwellings,M8X,Total number of occupied private dwellings,Total number of occupied private dwellings,,,,,,3325.0
Dwellings,M8X,  Owned,Total number of occupied private dwellings,  Owned,,,,,2270.0
Dwellings,M8X,  Rented,Total number of occupied private dwellings,  Rented,,,,,1060.0
Dwellings,M8X,  Band housing (ii),Total number of occupied private dwellings,  Band housing (ii),,,,,0.0
Dwellings,M8X,  Single-detached house,Total number of occupied private dwellings,  Single-detached house,,,,,2140.0
Dwellings,M8X,  Semi-detached house,Total number of occupied private dwellings,  Semi-detached house,,,,,0.0
Dwellings,M8X,  Row house,Total number of occupied private dwellings,  Row house,,,,,0.0
Dwellings,M8X,"  Apartment, detached duplex",Total number of occupied private dwellings,"  Apartment, detached duplex",,,,,10.0
Dwellings,M8X,"  Apartment building, five or more storeys",Total number of occupied private dwellings,"  Apartment building, five or more storeys",,,,,655.0
Dwellings,M8X,"  Apartment building, less than five storeys",Total number of occupied private dwellings,"  Apartment building, less than five storeys",,,,,505.0
Dwellings,M8X,  Other single attached house,Total number of occupied private dwellings,  Other single attached house,,,,,15.0
Dwellings,M8X,  Movable dwelling (iii),Total number of occupied private dwellings,  Movable dwelling (iii),,,,,0.0
Dwellings,M8X,Total number of occupied private dwellings,Total number of occupied private dwellings,,,,,,3325.0
Dwellings,M8X,Average number of rooms per dwelling,Average number of rooms per dwelling,,,,,,6.5
Dwellings,M8X,Average number of bedrooms per dwelling,Average number of bedrooms per dwelling,,,,,,2.6
Dwellings,M8X,Average value of dwelling (26) $,Average value of dwelling (26) $,,,,,,475193.0
Dwellings,M8X,Regular maintenance only,Regular maintenance only,,,,,,2210.0
Dwellings,M8X,Minor repairs,Minor repairs,,,,,,850.0
Dwellings,M8X,Major repairs,Major repairs,,,,,,265.0
Dwellings,M8X,"Before 1946, period of construction","Before 1946, period of construction",,,,,,1610.0
Dwellings,M8X,"1946 - 1960, period of construction","1946 - 1960, period of construction",,,,,,950.0
Dwellings,M8X,"1961 - 1970, period of construction","1961 - 1970, period of construction",,,,,,285.0
Dwellings,M8X,"1971 - 1980, period of construction","1971 - 1980, period of construction",,,,,,185.0
Dwellings,M8X,"1981 - 1985, period of construction","1981 - 1985, period of construction",,,,,,45.0
Dwellings,M8X,"1986 - 1991, period of construction (27)","1986 - 1991, period of construction (27)",,,,,,255.0
Dwellings,M8X,Total number of private households,Total number of private households,,,,,,3325.0
Dwellings,M8X,Average number of persons per room,Average number of persons per room,,,,,,0.4
Dwellings,M8X,Tenant one-family households without additional persons,Tenant one-family households without additional persons,,,,,,430.0
Dwellings,M8X,Average gross rent (28) $,Average gross rent (28) $,,,,,,933.0
Dwellings,M8X,Gross rent >= 30% of household income (29),Gross rent >= 30% of household income (29),,,,,,125.0
Dwellings,M8X,Owner one-family households without additional persons,Owner one-family households without additional persons,,,,,,1670.0
Dwellings,M8X,Average major payments for owners (26) $,Average major payments for owners (26) $,,,,,,1127.0
Dwellings,M8X,Owner's major payments >= 30% of household income (30),Owner's major payments >= 30% of household income (30),,,,,,165.0
Dwellings,M8Y,Total number of occupied private dwellings,Total number of occupied private dwellings,,,,,,7290.0
Dwellings,M8Y,  Owned,Total number of occupied private dwellings,  Owned,,,,,3580.0
Dwellings,M8Y,  Rented,Total number of occupied private dwellings,  Rented,,,,,3710.0
Dwellings,M8Y,  Band housing (ii),Total number of occupied private dwellings,  Band housing (ii),,,,,0.0
Dwellings,M8Y,  Single-detached house,Total number of occupied private dwellings,  Single-detached house,,,,,3570.0
Dwellings,M8Y,  Semi-detached house,Total number of occupied private dwellings,  Semi-detached house,,,,,115.0
Dwellings,M8Y,  Row house,Total number of occupied private dwellings,  Row house,,,,,65.0
Dwellings,M8Y,"  Apartment, detached duplex",Total number of occupied private dwellings,"  Apartment, detached duplex",,,,,145.0
Dwellings,M8Y,"  Apartment building, five or more storeys",Total number of occupied private dwellings,"  Apartment building, five or more storeys",,,,,855.0
Dwellings,M8Y,"  Apartment building, less than five storeys",Total number of occupied private dwellings,"  Apartment building, less than five storeys",,,,,2495.0
Dwellings,M8Y,  Other single attached house,Total number of occupied private dwellings,  Other single attached house,,,,,45.0
Dwellings,M8Y,  Movable dwelling (iii),Total number of occupied private dwellings,  Movable dwelling (iii),,,,,0.0
Dwellings,M8Y,Total number of occupied private dwellings,Total number of occupied private dwellings,,,,,,7290.0
Dwellings,M8Y,Average number of rooms per dwelling,Average number of rooms per dwelling,,,,,,5.2
Dwellings,M8Y,Average number of bedrooms per dwelling,Average number of bedrooms per dwelling,,,,,,2.1
Dwellings,M8Y,Average value of dwelling (26) $,Average value of dwelling (26) $,,,,,,299567.0
Dwellings,M8Y,Regular maintenance only,Regular maintenance only,,,,,,4710.0
Dwellings,M8Y,Minor repairs,Minor repairs,,,,,,2010.0
Dwellings,M8Y,Major repairs,Major repairs,,,,,,570.0
Dwellings,M8Y,"Before 1946, period of construction","Before 1946, period of construction",,,,,,1510.0
Dwellings,M8Y,"1946 - 1960, period of construction","1946 - 1960, period of construction",,,,,,4050.0
Dwellings,M8Y,"1961 - 1970, period of construction","1961 - 1970, period of construction",,,,,,1015.0
Dwellings,M8Y,"1971 - 1980, period of construction","1971 - 1980, period of construction",,,,,,585.0
Dwellings,M8Y,"1981 - 1985, period of construction","1981 - 1985, period of construction",,,,,,80.0
Dwellings,M8Y,"1986 - 1991, period of construction (27)","1986 - 1991, period of construction (27)",,,,,,55.0
Dwellings,M8Y,Total number of private households,Total number of private households,,,,,,7290.0
Dwellings,M8Y,Average number of persons per room,Average number of persons per room,,,,,,0.4
Dwellings,M8Y,Tenant one-family households without additional persons,Tenant one-family households without additional persons,,,,,,1780.0
Dwellings,M8Y,Average gross rent (28) $,Average gross rent (28) $,,,,,,610.0
Dwellings,M8Y,Gross rent >= 30% of household income (29),Gross rent >= 30% of household income (29),,,,,,375.0
Dwellings,M8Y,Owner one-family households without additional persons,Owner one-family households without additional persons,,,,,,2425.0
Dwellings,M8Y,Average major payments for owners (26) $,Average major payments for owners (26) $,,,,,,831.0
Dwellings,M8Y,Owner's major payments >= 30% of household income (30),Owner's major payments >= 30% of household income (30),,,,,,300.0
Dwellings,M8Z,Total number of occupied private dwellings,Total number of occupied private dwellings,,,,,,4900.0
Dwellings,M8Z,  Owned,Total number of occupied private dwellings,  Owned,,,,,4115.0
Dwellings,M8Z,  Rented,Total number of occupied private dwellings,  Rented,,,,,785.0
Dwellings,M8Z,  Band housing (ii),Total number of occupied private dwellings,  Band housing (ii),,,,,0.0
Dwellings,M8Z,  Single-detached house,Total number of occupied private dwellings,  Single-detached house,,,,,4165.0
Dwellings,M8Z,  Semi-detached house,Total number of occupied private dwellings,  Semi-detached house,,,,,175.0
Dwellings,M8Z,  Row house,Total number of occupied private dwellings,  Row house,,,,,65.0
Dwellings,M8Z,"  Apartment, detached duplex",Total number of occupied private dwellings,"  Apartment, detached duplex",,,,,160.0
Dwellings,M8Z,"  Apartment building, five or more storeys",Total number of occupied private dwellings,"  Apartment building, five or more storeys",,,,,15.0
Dwellings,M8Z,"  Apartment building, less than five storeys",Total number of occupied private dwellings,"  Apartment building, less than five storeys",,,,,310.0
Dwellings,M8Z,  Other single attached house,Total number of occupied private dwellings,  Other single attached house,,,,,10.0
Dwellings,M8Z,  Movable dwelling (iii),Total number of occupied private dwellings,  Movable dwelling (iii),,,,,0.0
Dwellings,M8Z,Total number of occupied private dwellings,Total number of occupied private dwellings,,,,,,4905.0
Dwellings,M8Z,Average number of rooms per dwelling,Average number of rooms per dwelling,,,,,,6.6
Dwellings,M8Z,Average number of bedrooms per dwelling,Average number of bedrooms per dwelling,,,,,,2.7
Dwellings,M8Z,Average value of dwelling (26) $,Average value of dwelling (26) $,,,,,,275516.0
Dwellings,M8Z,Regular maintenance only,Regular maintenance only,,,,,,3400.0
Dwellings,M8Z,Minor repairs,Minor repairs,,,,,,1170.0
Dwellings,M8Z,Major repairs,Major repairs,,,,,,330.0
Dwellings,M8Z,"Before 1946, period of construction","Before 1946, period of construction",,,,,,925.0
Dwellings,M8Z,"1946 - 1960, period of construction","1946 - 1960, period of construction",,,,,,3050.0
Dwellings,M8Z,"1961 - 1970, period of construction","1961 - 1970, period of construction",,,,,,525.0
Dwellings,M8Z,"1971 - 1980, period of construction","1971 - 1980, period of construction",,,,,,220.0
Dwellings,M8Z,"1981 - 1985, period of construction","1981 - 1985, period of construction",,,,,,80.0
Dwellings,M8Z,"1986 - 1991, period of construction (27)","1986 - 1991, period of construction (27)",,,,,,100.0
Dwellings,M8Z,Total number of private households,Total number of private households,,,,,,4905.0
Dwellings,M8Z,Average number of persons per room,Average number of persons per room,,,,,,0.4
Dwellings,M8Z,Tenant one-family households without additional persons,Tenant one-family households without additional persons,,,,,,380.0
Dwellings,M8Z,Average gross rent (28) $,Average gross rent (28) $,,,,,,834.0
Dwellings,M8Z,Gross rent >= 30% of household income (29),Gross rent >= 30% of household income (29),,,,,,130.0
Dwellings,M8Z,Owner one-family households without additional persons,Owner one-family households without additional persons,,,,,,2790.0
Dwellings,M8Z,Average major payments for owners (26) $,Average major payments for owners (26) $,,,,,,726.0
Dwellings,M8Z,Owner's major payments >= 30% of household income (30),Owner's major payments >= 30% of household income (30),,,,,,420.0
Dwellings,M9A,Total number of occupied private dwellings,Total number of occupied private dwellings,,,,,,12105.0
Dwellings,M9A,  Owned,Total number of occupied private dwellings,  Owned,,,,,5845.0
Dwellings,M9A,  Rented,Total number of occupied private dwellings,  Rented,,,,,6265.0
Dwellings,M9A,  Band housing (ii),Total number of occupied private dwellings,  Band housing (ii),,,,,0.0
Dwellings,M9A,  Single-detached house,Total number of occupied private dwellings,  Single-detached house,,,,,5000.0
Dwellings,M9A,  Semi-detached house,Total number of occupied private dwellings,  Semi-detached house,,,,,185.0
Dwellings,M9A,  Row house,Total number of occupied private dwellings,  Row house,,,,,180.0
Dwellings,M9A,"  Apartment, detached duplex",Total number of occupied private dwellings,"  Apartment, detached duplex",,,,,55.0
Dwellings,M9A,"  Apartment building, five or more storeys",Total number of occupied private dwellings,"  Apartment building, five or more storeys",,,,,5605.0
Dwellings,M9A,"  Apartment building, less than five storeys",Total number of occupied private dwellings,"  Apartment building, less than five storeys",,,,,1090.0
Dwellings,M9A,  Other single attached house,Total number of occupied private dwellings,  Other single attached house,,,,,0.0
Dwellings,M9A,  Movable dwelling (iii),Total number of occupied private dwellings,  Movable dwelling (iii),,,,,0.0
Dwellings,M9A,Total number of occupied private dwellings,Total number of occupied private dwellings,,,,,,12110.0
Dwellings,M9A,Average number of rooms per dwelling,Average number of rooms per dwelling,,,,,,6.0
Dwellings,M9A,Average number of bedrooms per dwelling,Average number of bedrooms per dwelling,,,,,,2.4
Dwellings,M9A,Average value of dwelling (26) $,Average value of dwelling (26) $,,,,,,456749.0
Dwellings,M9A,Regular maintenance only,Regular maintenance only,,,,,,8640.0
Dwellings,M9A,Minor repairs,Minor repairs,,,,,,2540.0
Dwellings,M9A,Major repairs,Major repairs,,,,,,925.0
Dwellings,M9A,"Before 1946, period of construction","Before 1946, period of construction",,,,,,830.0
Dwellings,M9A,"1946 - 1960, period of construction","1946 - 1960, period of construction",,,,,,4170.0
Dwellings,M9A,"1961 - 1970, period of construction","1961 - 1970, period of construction",,,,,,3060.0
Dwellings,M9A,"1971 - 1980, period of construction","1971 - 1980, period of construction",,,,,,3155.0
Dwellings,M9A,"1981 - 1985, period of construction","1981 - 1985, period of construction",,,,,,380.0
Dwellings,M9A,"1986 - 1991, period of construction (27)","1986 - 1991, period of construction (27)",,,,,,515.0
Dwellings,M9A,Total number of private households,Total number of private households,,,,,,12110.0
Dwellings,M9A,Average number of persons per room,Average number of persons per room,,,,,,0.4
Dwellings,M9A,Tenant one-family households without additional persons,Tenant one-family households without additional persons,,,,,,2475.0
Dwellings,M9A,Average gross rent (28) $,Average gross rent (28) $,,,,,,688.0
Dwellings,M9A,Gross rent >= 30% of household income (29),Gross rent >= 30% of household income (29),,,,,,415.0
Dwellings,M9A,Owner one-family households without additional persons,Owner one-family households without additional persons,,,,,,4335.0
Dwellings,M9A,Average major payments for owners (26) $,Average major payments for owners (26) $,,,,,,988.0
Dwellings,M9A,Owner's major payments >= 30% of household income (30),Owner's major payments >= 30% of household income (30),,,,,,530.0
Dwellings,M9B,Total number of occupied private dwellings,Total number of occupied private dwellings,,,,,,9705.0
Dwellings,M9B,  Owned,Total number of occupied private dwellings,  Owned,,,,,7225.0
Dwellings,M9B,  Rented,Total number of occupied private dwellings,  Rented,,,,,2485.0
Dwellings,M9B,  Band housing (ii),Total number of occupied private dwellings,  Band housing (ii),,,,,0.0
Dwellings,M9B,  Single-detached house,Total number of occupied private dwellings,  Single-detached house,,,,,6875.0
Dwellings,M9B,  Semi-detached house,Total number of occupied private dwellings,  Semi-detached house,,,,,40.0
Dwellings,M9B,  Row house,Total number of occupied private dwellings,  Row house,,,,,250.0
Dwellings,M9B,"  Apartment, detached duplex",Total number of occupied private dwellings,"  Apartment, detached duplex",,,,,45.0
Dwellings,M9B,"  Apartment building, five or more storeys",Total number of occupied private dwellings,"  Apartment building, five or more storeys",,,,,2310.0
Dwellings,M9B,"  Apartment building, less than five storeys",Total number of occupied private dwellings,"  Apartment building, less than five storeys",,,,,155.0
Dwellings,M9B,  Other single attached house,Total number of occupied private dwellings,  Other single attached house,,,,,30.0
Dwellings,M9B,  Movable dwelling (iii),Total number of occupied private dwellings,  Movable dwelling (iii),,,,,0.0
Dwellings,M9B,Total number of occupied private dwellings,Total number of occupied private dwellings,,,,,,9705.0
Dwellings,M9B,Average number of rooms per dwelling,Average number of rooms per dwelling,,,,,,6.6
Dwellings,M9B,Average number of bedrooms per dwelling,Average number of bedrooms per dwelling,,,,,,2.8
Dwellings,M9B,Average value of dwelling (26) $,Average value of dwelling (26) $,,,,,,291490.0
Dwellings,M9B,Regular maintenance only,Regular maintenance only,,,,,,6940.0
Dwellings,M9B,Minor repairs,Minor repairs,,,,,,2285.0
Dwellings,M9B,Major repairs,Major repairs,,,,,,480.0
Dwellings,M9B,"Before 1946, period of construction","Before 1946, period of construction",,,,,,480.0
Dwellings,M9B,"1946 - 1960, period of construction","1946 - 1960, period of construction",,,,,,4835.0
Dwellings,M9B,"1961 - 1970, period of construction","1961 - 1970, period of construction",,,,,,2540.0
Dwellings,M9B,"1971 - 1980, period of construction","1971 - 1980, period of construction",,,,,,1385.0
Dwellings,M9B,"1981 - 1985, period of construction","1981 - 1985, period of construction",,,,,,220.0
Dwellings,M9B,"1986 - 1991, period of construction (27)","1986 - 1991, period of construction (27)",,,,,,245.0
Dwellings,M9B,Total number of private households,Total number of private households,,,,,,9705.0
Dwellings,M9B,Average number of persons per room,Average number of persons per room,,,,,,0.4
Dwellings,M9B,Tenant one-family households without additional persons,Tenant one-family households without additional persons,,,,,,1325.0
Dwellings,M9B,Average gross rent (28) $,Average gross rent (28) $,,,,,,677.0
Dwellings,M9B,Gross rent >= 30% of household income (29),Gross rent >= 30% of household income (29),,,,,,320.0
Dwellings,M9B,Owner one-family households without additional persons,Owner one-family households without additional persons,,,,,,5270.0
Dwellings,M9B,Average major payments for owners (26) $,Average major payments for owners (26) $,,,,,,752.0
Dwellings,M9B,Owner's major payments >= 30% of household income (30),Owner's major payments >= 30% of household income (30),,,,,,505.0
Dwellings,M9C,Total number of occupied private dwellings,Total number of occupied private dwellings,,,,,,13230.0
Dwellings,M9C,  Owned,Total number of occupied private dwellings,  Owned,,,,,9175.0
Dwellings,M9C,  Rented,Total number of occupied private dwellings,  Rented,,,,,4055.0
Dwellings,M9C,  Band housing (ii),Total number of occupied private dwellings,  Band housing (ii),,,,,0.0
Dwellings,M9C,  Single-detached house,Total number of occupied private dwellings,  Single-detached house,,,,,5670.0
Dwellings,M9C,  Semi-detached house,Total number of occupied private dwellings,  Semi-detached house,,,,,360.0
Dwellings,M9C,  Row house,Total number of occupied private dwellings,  Row house,,,,,880.0
Dwellings,M9C,"  Apartment, detached duplex",Total number of occupied private dwellings,"  Apartment, detached duplex",,,,,15.0
Dwellings,M9C,"  Apartment building, five or more storeys",Total number of occupied private dwellings,"  Apartment building, five or more storeys",,,,,6185.0
Dwellings,M9C,"  Apartment building, less than five storeys",Total number of occupied private dwellings,"  Apartment building, less than five storeys",,,,,115.0
Dwellings,M9C,  Other single attached house,Total number of occupied private dwellings,  Other single attached house,,,,,10.0
Dwellings,M9C,  Movable dwelling (iii),Total number of occupied private dwellings,  Movable dwelling (iii),,,,,0.0
Dwellings,M9C,Total number of occupied private dwellings,Total number of occupied private dwellings,,,,,,13230.0
Dwellings,M9C,Average number of rooms per dwelling,Average number of rooms per dwelling,,,,,,6.2
Dwellings,M9C,Average number of bedrooms per dwelling,Average number of bedrooms per dwelling,,,,,,2.7
Dwellings,M9C,Average value of dwelling (26) $,Average value of dwelling (26) $,,,,,,246549.0
Dwellings,M9C,Regular maintenance only,Regular maintenance only,,,,,,9630.0
Dwellings,M9C,Minor repairs,Minor repairs,,,,,,2585.0
Dwellings,M9C,Major repairs,Major repairs,,,,,,1015.0
Dwellings,M9C,"Before 1946, period of construction","Before 1946, period of construction",,,,,,170.0
Dwellings,M9C,"1946 - 1960, period of construction","1946 - 1960, period of construction",,,,,,2645.0
Dwellings,M9C,"1961 - 1970, period of construction","1961 - 1970, period of construction",,,,,,5495.0
Dwellings,M9C,"1971 - 1980, period of construction","1971 - 1980, period of construction",,,,,,4400.0
Dwellings,M9C,"1981 - 1985, period of construction","1981 - 1985, period of construction",,,,,,445.0
Dwellings,M9C,"1986 - 1991, period of construction (27)","1986 - 1991, period of construction (27)",,,,,,70.0
Dwellings,M9C,Total number of private households,Total number of private households,,,,,,13230.0
Dwellings,M9C,Average number of persons per room,Average number of persons per room,,,,,,0.4
Dwellings,M9C,Tenant one-family households without additional persons,Tenant one-family households without additional persons,,,,,,2025.0
Dwellings,M9C,Average gross rent (28) $,Average gross rent (28) $,,,,,,758.0
Dwellings,M9C,Gross rent >= 30% of household income (29),Gross rent >= 30% of household income (29),,,,,,525.0
Dwellings,M9C,Owner one-family households without additional persons,Owner one-family households without additional persons,,,,,,6435.0
Dwellings,M9C,Average major payments for owners (26) $,Average major payments for owners (26) $,,,,,,794.0
Dwellings,M9C,Owner's major payments >= 30% of household income (30),Owner's major payments >= 30% of household income (30),,,,,,830.0
Dwellings,M9L,Total number of occupied private dwellings,Total number of occupied private dwellings,,,,,,3290.0
Dwellings,M9L,  Owned,Total number of occupied private dwellings,  Owned,,,,,2445.0
Dwellings,M9L,  Rented,Total number of occupied private dwellings,  Rented,,,,,850.0
Dwellings,M9L,  Band housing (ii),Total number of occupied private dwellings,  Band housing (ii),,,,,0.0
Dwellings,M9L,  Single-detached house,Total number of occupied private dwellings,  Single-detached house,,,,,630.0
Dwellings,M9L,  Semi-detached house,Total number of occupied private dwellings,  Semi-detached house,,,,,1865.0
Dwellings,M9L,  Row house,Total number of occupied private dwellings,  Row house,,,,,90.0
Dwellings,M9L,"  Apartment, detached duplex",Total number of occupied private dwellings,"  Apartment, detached duplex",,,,,0.0
Dwellings,M9L,"  Apartment building, five or more storeys",Total number of occupied private dwellings,"  Apartment building, five or more storeys",,,,,630.0
Dwellings,M9L,"  Apartment building, less than five storeys",Total number of occupied private dwellings,"  Apartment building, less than five storeys",,,,,65.0
Dwellings,M9L,  Other single attached house,Total number of occupied private dwellings,  Other single attached house,,,,,10.0
Dwellings,M9L,  Movable dwelling (iii),Total number of occupied private dwellings,  Movable dwelling (iii),,,,,0.0
Dwellings,M9L,Total number of occupied private dwellings,Total number of occupied private dwellings,,,,,,3290.0
Dwellings,M9L,Average number of rooms per dwelling,Average number of rooms per dwelling,,,,,,6.6
Dwellings,M9L,Average number of bedrooms per dwelling,Average number of bedrooms per dwelling,,,,,,3.0
Dwellings,M9L,Average value of dwelling (26) $,Average value of dwelling (26) $,,,,,,244186.0
Dwellings,M9L,Regular maintenance only,Regular maintenance only,,,,,,2515.0
Dwellings,M9L,Minor repairs,Minor repairs,,,,,,650.0
Dwellings,M9L,Major repairs,Major repairs,,,,,,125.0
Dwellings,M9L,"Before 1946, period of construction","Before 1946, period of construction",,,,,,45.0
Dwellings,M9L,"1946 - 1960, period of construction","1946 - 1960, period of construction",,,,,,225.0
Dwellings,M9L,"1961 - 1970, period of construction","1961 - 1970, period of construction",,,,,,1845.0
Dwellings,M9L,"1971 - 1980, period of construction","1971 - 1980, period of construction",,,,,,1025.0
Dwellings,M9L,"1981 - 1985, period of construction","1981 - 1985, period of construction",,,,,,90.0
Dwellings,M9L,"1986 - 1991, period of construction (27)","1986 - 1991, period of construction (27)",,,,,,60.0
Dwellings,M9L,Total number of private households,Total number of private households,,,,,,3290.0
Dwellings,M9L,Average number of persons per room,Average number of persons per room,,,,,,0.5
Dwellings,M9L,Tenant one-family households without additional persons,Tenant one-family households without additional persons,,,,,,510.0
Dwellings,M9L,Average gross rent (28) $,Average gross rent (28) $,,,,,,746.0
