Category,Country_Province_FSA,Profile of FSA,characteristic_level_1,characteristic_level_2,characteristic_level_3,characteristic_level_4,characteristic_level_5,characteristic_level_6,counts
Citizenship and Immigration,M8V,"  0 - 4 years, age at immigration",Total immigrant population,"  0 - 4 years, age at immigration",,,,,790.0
Citizenship and Immigration,M8V,"  5 - 19 years, age at immigration",Total immigrant population,"  5 - 19 years, age at immigration",,,,,2210.0
Citizenship and Immigration,M8V,"  20 years and over, age at immigration",Total immigrant population,"  20 years and over, age at immigration",,,,,5945.0
Citizenship and Immigration,M8W,Canadian citizenship (10),Canadian citizenship (10),,,,,,18360.0
Citizenship and Immigration,M8W,Citizenship other than Canadian,Citizenship other than Canadian,,,,,,2455.0
Citizenship and Immigration,M8W,Non-immigrant population (11),Non-immigrant population (11),,,,,,13585.0
Citizenship and Immigration,M8W,  Born in province of residence,Non-immigrant population (11),  Born in province of residence,,,,,11335.0
Citizenship and Immigration,M8W,Immigrant population,Immigrant population,,,,,,6825.0
Citizenship and Immigration,M8W,"  United States of America, place of birth",Immigrant population,"  United States of America, place of birth",,,,,115.0
Citizenship and Immigration,M8W,"  Central and South America, place of birth",Immigrant population,"  Central and South America, place of birth",,,,,245.0
Citizenship and Immigration,M8W,"  Caribbean and Bermuda, place of birth",Immigrant population,"  Caribbean and Bermuda, place of birth",,,,,270.0
Citizenship and Immigration,M8W,"  United Kingdom, place of birth",Immigrant population,"  United Kingdom, place of birth",,,,,995.0
Citizenship and Immigration,M8W,"  Other Europe, place of birth (12)",Immigrant population,"  Other Europe, place of birth (12)",,,,,4090.0
Citizenship and Immigration,M8W,"  Africa, place of birth",Immigrant population,"  Africa, place of birth",,,,,105.0
Citizenship and Immigration,M8W,"  India, place of birth",Immigrant population,"  India, place of birth",,,,,105.0
Citizenship and Immigration,M8W,"  Other Asia, place of birth (13)",Immigrant population,"  Other Asia, place of birth (13)",,,,,900.0
Citizenship and Immigration,M8W,"  Oceania & Other, place of birth (14)",Immigrant population,"  Oceania & Other, place of birth (14)",,,,,10.0
Citizenship and Immigration,M8W,Non-permanent residents (15),Non-permanent residents (15),,,,,,405.0
Citizenship and Immigration,M8W,Total immigrant population,Total immigrant population,,,,,,6825.0
Citizenship and Immigration,M8W,"  Before 1961, period of immigration",Total immigrant population,"  Before 1961, period of immigration",,,,,2200.0
Citizenship and Immigration,M8W,"  1961-1970, period of immigration",Total immigrant population,"  1961-1970, period of immigration",,,,,1520.0
Citizenship and Immigration,M8W,"  1971-1980, period of immigration",Total immigrant population,"  1971-1980, period of immigration",,,,,1145.0
Citizenship and Immigration,M8W,"  1981-1991, period of immigration (16)",Total immigrant population,"  1981-1991, period of immigration (16)",,,,,1960.0
Citizenship and Immigration,M8W,"    1981-1987, period of immigration",Total immigrant population,"  1981-1991, period of immigration (16)","    1981-1987, period of immigration",,,,935.0
Citizenship and Immigration,M8W,"    1988-1991, period of immigration (16)",Total immigrant population,"  1981-1991, period of immigration (16)","    1988-1991, period of immigration (16)",,,,1025.0
Citizenship and Immigration,M8W,"  0 - 4 years, age at immigration",Total immigrant population,"  0 - 4 years, age at immigration",,,,,555.0
Citizenship and Immigration,M8W,"  5 - 19 years, age at immigration",Total immigrant population,"  5 - 19 years, age at immigration",,,,,1740.0
Citizenship and Immigration,M8W,"  20 years and over, age at immigration",Total immigrant population,"  20 years and over, age at immigration",,,,,4525.0
Citizenship and Immigration,M8X,Canadian citizenship (10),Canadian citizenship (10),,,,,,7690.0
Citizenship and Immigration,M8X,Citizenship other than Canadian,Citizenship other than Canadian,,,,,,490.0
Citizenship and Immigration,M8X,Non-immigrant population (11),Non-immigrant population (11),,,,,,6135.0
Citizenship and Immigration,M8X,  Born in province of residence,Non-immigrant population (11),  Born in province of residence,,,,,5125.0
Citizenship and Immigration,M8X,Immigrant population,Immigrant population,,,,,,1965.0
Citizenship and Immigration,M8X,"  United States of America, place of birth",Immigrant population,"  United States of America, place of birth",,,,,145.0
Citizenship and Immigration,M8X,"  Central and South America, place of birth",Immigrant population,"  Central and South America, place of birth",,,,,45.0
Citizenship and Immigration,M8X,"  Caribbean and Bermuda, place of birth",Immigrant population,"  Caribbean and Bermuda, place of birth",,,,,65.0
Citizenship and Immigration,M8X,"  United Kingdom, place of birth",Immigrant population,"  United Kingdom, place of birth",,,,,485.0
Citizenship and Immigration,M8X,"  Other Europe, place of birth (12)",Immigrant population,"  Other Europe, place of birth (12)",,,,,990.0
Citizenship and Immigration,M8X,"  Africa, place of birth",Immigrant population,"  Africa, place of birth",,,,,45.0
Citizenship and Immigration,M8X,"  India, place of birth",Immigrant population,"  India, place of birth",,,,,35.0
Citizenship and Immigration,M8X,"  Other Asia, place of birth (13)",Immigrant population,"  Other Asia, place of birth (13)",,,,,150.0
Citizenship and Immigration,M8X,"  Oceania & Other, place of birth (14)",Immigrant population,"  Oceania & Other, place of birth (14)",,,,,15.0
Citizenship and Immigration,M8X,Non-permanent residents (15),Non-permanent residents (15),,,,,,75.0
Citizenship and Immigration,M8X,Total immigrant population,Total immigrant population,,,,,,1965.0
Citizenship and Immigration,M8X,"  Before 1961, period of immigration",Total immigrant population,"  Before 1961, period of immigration",,,,,930.0
Citizenship and Immigration,M8X,"  1961-1970, period of immigration",Total immigrant population,"  1961-1970, period of immigration",,,,,415.0
Citizenship and Immigration,M8X,"  1971-1980, period of immigration",Total immigrant population,"  1971-1980, period of immigration",,,,,305.0
Citizenship and Immigration,M8X,"  1981-1991, period of immigration (16)",Total immigrant population,"  1981-1991, period of immigration (16)",,,,,310.0
Citizenship and Immigration,M8X,"    1981-1987, period of immigration",Total immigrant population,"  1981-1991, period of immigration (16)","    1981-1987, period of immigration",,,,160.0
Citizenship and Immigration,M8X,"    1988-1991, period of immigration (16)",Total immigrant population,"  1981-1991, period of immigration (16)","    1988-1991, period of immigration (16)",,,,150.0
Citizenship and Immigration,M8X,"  0 - 4 years, age at immigration",Total immigrant population,"  0 - 4 years, age at immigration",,,,,200.0
Citizenship and Immigration,M8X,"  5 - 19 years, age at immigration",Total immigrant population,"  5 - 19 years, age at immigration",,,,,540.0
Citizenship and Immigration,M8X,"  20 years and over, age at immigration",Total immigrant population,"  20 years and over, age at immigration",,,,,1225.0
Citizenship and Immigration,M8Y,Canadian citizenship (10),Canadian citizenship (10),,,,,,14700.0
Citizenship and Immigration,M8Y,Citizenship other than Canadian,Citizenship other than Canadian,,,,,,2270.0
Citizenship and Immigration,M8Y,Non-immigrant population (11),Non-immigrant population (11),,,,,,9990.0
Citizenship and Immigration,M8Y,  Born in province of residence,Non-immigrant population (11),  Born in province of residence,,,,,8220.0
Citizenship and Immigration,M8Y,Immigrant population,Immigrant population,,,,,,6645.0
Citizenship and Immigration,M8Y,"  United States of America, place of birth",Immigrant population,"  United States of America, place of birth",,,,,105.0
Citizenship and Immigration,M8Y,"  Central and South America, place of birth",Immigrant population,"  Central and South America, place of birth",,,,,400.0
Citizenship and Immigration,M8Y,"  Caribbean and Bermuda, place of birth",Immigrant population,"  Caribbean and Bermuda, place of birth",,,,,220.0
Citizenship and Immigration,M8Y,"  United Kingdom, place of birth",Immigrant population,"  United Kingdom, place of birth",,,,,805.0
Citizenship and Immigration,M8Y,"  Other Europe, place of birth (12)",Immigrant population,"  Other Europe, place of birth (12)",,,,,4550.0
Citizenship and Immigration,M8Y,"  Africa, place of birth",Immigrant population,"  Africa, place of birth",,,,,70.0
Citizenship and Immigration,M8Y,"  India, place of birth",Immigrant population,"  India, place of birth",,,,,55.0
Citizenship and Immigration,M8Y,"  Other Asia, place of birth (13)",Immigrant population,"  Other Asia, place of birth (13)",,,,,420.0
Citizenship and Immigration,M8Y,"  Oceania & Other, place of birth (14)",Immigrant population,"  Oceania & Other, place of birth (14)",,,,,20.0
Citizenship and Immigration,M8Y,Non-permanent residents (15),Non-permanent residents (15),,,,,,330.0
Citizenship and Immigration,M8Y,Total immigrant population,Total immigrant population,,,,,,6645.0
Citizenship and Immigration,M8Y,"  Before 1961, period of immigration",Total immigrant population,"  Before 1961, period of immigration",,,,,2465.0
Citizenship and Immigration,M8Y,"  1961-1970, period of immigration",Total immigrant population,"  1961-1970, period of immigration",,,,,1060.0
Citizenship and Immigration,M8Y,"  1971-1980, period of immigration",Total immigrant population,"  1971-1980, period of immigration",,,,,870.0
Citizenship and Immigration,M8Y,"  1981-1991, period of immigration (16)",Total immigrant population,"  1981-1991, period of immigration (16)",,,,,2250.0
Citizenship and Immigration,M8Y,"    1981-1987, period of immigration",Total immigrant population,"  1981-1991, period of immigration (16)","    1981-1987, period of immigration",,,,1265.0
Citizenship and Immigration,M8Y,"    1988-1991, period of immigration (16)",Total immigrant population,"  1981-1991, period of immigration (16)","    1988-1991, period of immigration (16)",,,,985.0
Citizenship and Immigration,M8Y,"  0 - 4 years, age at immigration",Total immigrant population,"  0 - 4 years, age at immigration",,,,,565.0
Citizenship and Immigration,M8Y,"  5 - 19 years, age at immigration",Total immigrant population,"  5 - 19 years, age at immigration",,,,,1550.0
Citizenship and Immigration,M8Y,"  20 years and over, age at immigration",Total immigrant population,"  20 years and over, age at immigration",,,,,4525.0
Citizenship and Immigration,M8Z,Canadian citizenship (10),Canadian citizenship (10),,,,,,11930.0
Citizenship and Immigration,M8Z,Citizenship other than Canadian,Citizenship other than Canadian,,,,,,895.0
Citizenship and Immigration,M8Z,Non-immigrant population (11),Non-immigrant population (11),,,,,,8055.0
Citizenship and Immigration,M8Z,  Born in province of residence,Non-immigrant population (11),  Born in province of residence,,,,,6850.0
Citizenship and Immigration,M8Z,Immigrant population,Immigrant population,,,,,,4545.0
Citizenship and Immigration,M8Z,"  United States of America, place of birth",Immigrant population,"  United States of America, place of birth",,,,,95.0
Citizenship and Immigration,M8Z,"  Central and South America, place of birth",Immigrant population,"  Central and South America, place of birth",,,,,145.0
Citizenship and Immigration,M8Z,"  Caribbean and Bermuda, place of birth",Immigrant population,"  Caribbean and Bermuda, place of birth",,,,,155.0
Citizenship and Immigration,M8Z,"  United Kingdom, place of birth",Immigrant population,"  United Kingdom, place of birth",,,,,290.0
Citizenship and Immigration,M8Z,"  Other Europe, place of birth (12)",Immigrant population,"  Other Europe, place of birth (12)",,,,,3535.0
Citizenship and Immigration,M8Z,"  Africa, place of birth",Immigrant population,"  Africa, place of birth",,,,,35.0
Citizenship and Immigration,M8Z,"  India, place of birth",Immigrant population,"  India, place of birth",,,,,50.0
Citizenship and Immigration,M8Z,"  Other Asia, place of birth (13)",Immigrant population,"  Other Asia, place of birth (13)",,,,,205.0
Citizenship and Immigration,M8Z,"  Oceania & Other, place of birth (14)",Immigrant population,"  Oceania & Other, place of birth (14)",,,,,45.0
Citizenship and Immigration,M8Z,Non-permanent residents (15),Non-permanent residents (15),,,,,,225.0
Citizenship and Immigration,M8Z,Total immigrant population,Total immigrant population,,,,,,4545.0
Citizenship and Immigration,M8Z,"  Before 1961, period of immigration",Total immigrant population,"  Before 1961, period of immigration",,,,,2215.0
Citizenship and Immigration,M8Z,"  1961-1970, period of immigration",Total immigrant population,"  1961-1970, period of immigration",,,,,1345.0
Citizenship and Immigration,M8Z,"  1971-1980, period of immigration",Total immigrant population,"  1971-1980, period of immigration",,,,,590.0
Citizenship and Immigration,M8Z,"  1981-1991, period of immigration (16)",Total immigrant population,"  1981-1991, period of immigration (16)",,,,,390.0
Citizenship and Immigration,M8Z,"    1981-1987, period of immigration",Total immigrant population,"  1981-1991, period of immigration (16)","    1981-1987, period of immigration",,,,210.0
Citizenship and Immigration,M8Z,"    1988-1991, period of immigration (16)",Total immigrant population,"  1981-1991, period of immigration (16)","    1988-1991, period of immigration (16)",,,,175.0
Citizenship and Immigration,M8Z,"  0 - 4 years, age at immigration",Total immigrant population,"  0 - 4 years, age at immigration",,,,,420.0
Citizenship and Immigration,M8Z,"  5 - 19 years, age at immigration",Total immigrant population,"  5 - 19 years, age at immigration",,,,,1080.0
Citizenship and Immigration,M8Z,"  20 years and over, age at immigration",Total immigrant population,"  20 years and over, age at immigration",,,,,3040.0
Citizenship and Immigration,M9A,Canadian citizenship (10),Canadian citizenship (10),,,,,,25255.0
Citizenship and Immigration,M9A,Citizenship other than Canadian,Citizenship other than Canadian,,,,,,2880.0
Citizenship and Immigration,M9A,Non-immigrant population (11),Non-immigrant population (11),,,,,,18545.0
Citizenship and Immigration,M9A,  Born in province of residence,Non-immigrant population (11),  Born in province of residence,,,,,15475.0
Citizenship and Immigration,M9A,Immigrant population,Immigrant population,,,,,,9185.0
Citizenship and Immigration,M9A,"  United States of America, place of birth",Immigrant population,"  United States of America, place of birth",,,,,375.0
Citizenship and Immigration,M9A,"  Central and South America, place of birth",Immigrant population,"  Central and South America, place of birth",,,,,335.0
Citizenship and Immigration,M9A,"  Caribbean and Bermuda, place of birth",Immigrant population,"  Caribbean and Bermuda, place of birth",,,,,360.0
Citizenship and Immigration,M9A,"  United Kingdom, place of birth",Immigrant population,"  United Kingdom, place of birth",,,,,1665.0
Citizenship and Immigration,M9A,"  Other Europe, place of birth (12)",Immigrant population,"  Other Europe, place of birth (12)",,,,,4675.0
Citizenship and Immigration,M9A,"  Africa, place of birth",Immigrant population,"  Africa, place of birth",,,,,265.0
Citizenship and Immigration,M9A,"  India, place of birth",Immigrant population,"  India, place of birth",,,,,170.0
Citizenship and Immigration,M9A,"  Other Asia, place of birth (13)",Immigrant population,"  Other Asia, place of birth (13)",,,,,1310.0
Citizenship and Immigration,M9A,"  Oceania & Other, place of birth (14)",Immigrant population,"  Oceania & Other, place of birth (14)",,,,,20.0
Citizenship and Immigration,M9A,Non-permanent residents (15),Non-permanent residents (15),,,,,,410.0
Citizenship and Immigration,M9A,Total immigrant population,Total immigrant population,,,,,,9185.0
Citizenship and Immigration,M9A,"  Before 1961, period of immigration",Total immigrant population,"  Before 1961, period of immigration",,,,,3600.0
Citizenship and Immigration,M9A,"  1961-1970, period of immigration",Total immigrant population,"  1961-1970, period of immigration",,,,,1595.0
Citizenship and Immigration,M9A,"  1971-1980, period of immigration",Total immigrant population,"  1971-1980, period of immigration",,,,,1855.0
Citizenship and Immigration,M9A,"  1981-1991, period of immigration (16)",Total immigrant population,"  1981-1991, period of immigration (16)",,,,,2125.0
Citizenship and Immigration,M9A,"    1981-1987, period of immigration",Total immigrant population,"  1981-1991, period of immigration (16)","    1981-1987, period of immigration",,,,965.0
Citizenship and Immigration,M9A,"    1988-1991, period of immigration (16)",Total immigrant population,"  1981-1991, period of immigration (16)","    1988-1991, period of immigration (16)",,,,1165.0
Citizenship and Immigration,M9A,"  0 - 4 years, age at immigration",Total immigrant population,"  0 - 4 years, age at immigration",,,,,805.0
Citizenship and Immigration,M9A,"  5 - 19 years, age at immigration",Total immigrant population,"  5 - 19 years, age at immigration",,,,,2270.0
Citizenship and Immigration,M9A,"  20 years and over, age at immigration",Total immigrant population,"  20 years and over, age at immigration",,,,,6100.0
Citizenship and Immigration,M9B,Canadian citizenship (10),Canadian citizenship (10),,,,,,23670.0
Citizenship and Immigration,M9B,Citizenship other than Canadian,Citizenship other than Canadian,,,,,,2355.0
Citizenship and Immigration,M9B,Non-immigrant population (11),Non-immigrant population (11),,,,,,16970.0
Citizenship and Immigration,M9B,  Born in province of residence,Non-immigrant population (11),  Born in province of residence,,,,,14640.0
Citizenship and Immigration,M9B,Immigrant population,Immigrant population,,,,,,8740.0
Citizenship and Immigration,M9B,"  United States of America, place of birth",Immigrant population,"  United States of America, place of birth",,,,,305.0
Citizenship and Immigration,M9B,"  Central and South America, place of birth",Immigrant population,"  Central and South America, place of birth",,,,,300.0
Citizenship and Immigration,M9B,"  Caribbean and Bermuda, place of birth",Immigrant population,"  Caribbean and Bermuda, place of birth",,,,,355.0
Citizenship and Immigration,M9B,"  United Kingdom, place of birth",Immigrant population,"  United Kingdom, place of birth",,,,,1220.0
Citizenship and Immigration,M9B,"  Other Europe, place of birth (12)",Immigrant population,"  Other Europe, place of birth (12)",,,,,4820.0
Citizenship and Immigration,M9B,"  Africa, place of birth",Immigrant population,"  Africa, place of birth",,,,,335.0
Citizenship and Immigration,M9B,"  India, place of birth",Immigrant population,"  India, place of birth",,,,,305.0
Citizenship and Immigration,M9B,"  Other Asia, place of birth (13)",Immigrant population,"  Other Asia, place of birth (13)",,,,,1050.0
Citizenship and Immigration,M9B,"  Oceania & Other, place of birth (14)",Immigrant population,"  Oceania & Other, place of birth (14)",,,,,35.0
Citizenship and Immigration,M9B,Non-permanent residents (15),Non-permanent residents (15),,,,,,325.0
Citizenship and Immigration,M9B,Total immigrant population,Total immigrant population,,,,,,8740.0
Citizenship and Immigration,M9B,"  Before 1961, period of immigration",Total immigrant population,"  Before 1961, period of immigration",,,,,3525.0
Citizenship and Immigration,M9B,"  1961-1970, period of immigration",Total immigrant population,"  1961-1970, period of immigration",,,,,1765.0
Citizenship and Immigration,M9B,"  1971-1980, period of immigration",Total immigrant population,"  1971-1980, period of immigration",,,,,1685.0
Citizenship and Immigration,M9B,"  1981-1991, period of immigration (16)",Total immigrant population,"  1981-1991, period of immigration (16)",,,,,1760.0
Citizenship and Immigration,M9B,"    1981-1987, period of immigration",Total immigrant population,"  1981-1991, period of immigration (16)","    1981-1987, period of immigration",,,,850.0
Citizenship and Immigration,M9B,"    1988-1991, period of immigration (16)",Total immigrant population,"  1981-1991, period of immigration (16)","    1988-1991, period of immigration (16)",,,,910.0
Citizenship and Immigration,M9B,"  0 - 4 years, age at immigration",Total immigrant population,"  0 - 4 years, age at immigration",,,,,785.0
Citizenship and Immigration,M9B,"  5 - 19 years, age at immigration",Total immigrant population,"  5 - 19 years, age at immigration",,,,,2285.0
Citizenship and Immigration,M9B,"  20 years and over, age at immigration",Total immigrant population,"  20 years and over, age at immigration",,,,,5675.0
Citizenship and Immigration,M9C,Canadian citizenship (10),Canadian citizenship (10),,,,,,31030.0
Citizenship and Immigration,M9C,Citizenship other than Canadian,Citizenship other than Canadian,,,,,,3320.0
Citizenship and Immigration,M9C,Non-immigrant population (11),Non-immigrant population (11),,,,,,22285.0
Citizenship and Immigration,M9C,  Born in province of residence,Non-immigrant population (11),  Born in province of residence,,,,,18375.0
Citizenship and Immigration,M9C,Immigrant population,Immigrant population,,,,,,11685.0
Citizenship and Immigration,M9C,"  United States of America, place of birth",Immigrant population,"  United States of America, place of birth",,,,,340.0
Citizenship and Immigration,M9C,"  Central and South America, place of birth",Immigrant population,"  Central and South America, place of birth",,,,,495.0
Citizenship and Immigration,M9C,"  Caribbean and Bermuda, place of birth",Immigrant population,"  Caribbean and Bermuda, place of birth",,,,,660.0
Citizenship and Immigration,M9C,"  United Kingdom, place of birth",Immigrant population,"  United Kingdom, place of birth",,,,,1660.0
Citizenship and Immigration,M9C,"  Other Europe, place of birth (12)",Immigrant population,"  Other Europe, place of birth (12)",,,,,6035.0
Citizenship and Immigration,M9C,"  Africa, place of birth",Immigrant population,"  Africa, place of birth",,,,,460.0
Citizenship and Immigration,M9C,"  India, place of birth",Immigrant population,"  India, place of birth",,,,,395.0
Citizenship and Immigration,M9C,"  Other Asia, place of birth (13)",Immigrant population,"  Other Asia, place of birth (13)",,,,,1555.0
Citizenship and Immigration,M9C,"  Oceania & Other, place of birth (14)",Immigrant population,"  Oceania & Other, place of birth (14)",,,,,85.0
Citizenship and Immigration,M9C,Non-permanent residents (15),Non-permanent residents (15),,,,,,385.0
Citizenship and Immigration,M9C,Total immigrant population,Total immigrant population,,,,,,11685.0
Citizenship and Immigration,M9C,"  Before 1961, period of immigration",Total immigrant population,"  Before 1961, period of immigration",,,,,3935.0
Citizenship and Immigration,M9C,"  1961-1970, period of immigration",Total immigrant population,"  1961-1970, period of immigration",,,,,2410.0
Citizenship and Immigration,M9C,"  1971-1980, period of immigration",Total immigrant population,"  1971-1980, period of immigration",,,,,2750.0
Citizenship and Immigration,M9C,"  1981-1991, period of immigration (16)",Total immigrant population,"  1981-1991, period of immigration (16)",,,,,2595.0
Citizenship and Immigration,M9C,"    1981-1987, period of immigration",Total immigrant population,"  1981-1991, period of immigration (16)","    1981-1987, period of immigration",,,,1130.0
Citizenship and Immigration,M9C,"    1988-1991, period of immigration (16)",Total immigrant population,"  1981-1991, period of immigration (16)","    1988-1991, period of immigration (16)",,,,1465.0
Citizenship and Immigration,M9C,"  0 - 4 years, age at immigration",Total immigrant population,"  0 - 4 years, age at immigration",,,,,1070.0
Citizenship and Immigration,M9C,"  5 - 19 years, age at immigration",Total immigrant population,"  5 - 19 years, age at immigration",,,,,3090.0
Citizenship and Immigration,M9C,"  20 years and over, age at immigration",Total immigrant population,"  20 years and over, age at immigration",,,,,7530.0
Citizenship and Immigration,M9L,Canadian citizenship (10),Canadian citizenship (10),,,,,,9510.0
Citizenship and Immigration,M9L,Citizenship other than Canadian,Citizenship other than Canadian,,,,,,2245.0
Citizenship and Immigration,M9L,Non-immigrant population (11),Non-immigrant population (11),,,,,,5360.0
Citizenship and Immigration,M9L,  Born in province of residence,Non-immigrant population (11),  Born in province of residence,,,,,4985.0
Citizenship and Immigration,M9L,Immigrant population,Immigrant population,,,,,,6130.0
Citizenship and Immigration,M9L,"  United States of America, place of birth",Immigrant population,"  United States of America, place of birth",,,,,10.0
Citizenship and Immigration,M9L,"  Central and South America, place of birth",Immigrant population,"  Central and South America, place of birth",,,,,310.0
Citizenship and Immigration,M9L,"  Caribbean and Bermuda, place of birth",Immigrant population,"  Caribbean and Bermuda, place of birth",,,,,565.0
Citizenship and Immigration,M9L,"  United Kingdom, place of birth",Immigrant population,"  United Kingdom, place of birth",,,,,145.0
Citizenship and Immigration,M9L,"  Other Europe, place of birth (12)",Immigrant population,"  Other Europe, place of birth (12)",,,,,4500.0
Citizenship and Immigration,M9L,"  Africa, place of birth",Immigrant population,"  Africa, place of birth",,,,,45.0
Citizenship and Immigration,M9L,"  India, place of birth",Immigrant population,"  India, place of birth",,,,,300.0
Citizenship and Immigration,M9L,"  Other Asia, place of birth (13)",Immigrant population,"  Other Asia, place of birth (13)",,,,,250.0
Citizenship and Immigration,M9L,"  Oceania & Other, place of birth (14)",Immigrant population,"  Oceania & Other, place of birth (14)",,,,,0.0
Citizenship and Immigration,M9L,Non-permanent residents (15),Non-permanent residents (15),,,,,,270.0
Citizenship and Immigration,M9L,Total immigrant population,Total immigrant population,,,,,,6130.0
Citizenship and Immigration,M9L,"  Before 1961, period of immigration",Total immigrant population,"  Before 1961, period of immigration",,,,,1785.0
Citizenship and Immigration,M9L,"  1961-1970, period of immigration",Total immigrant population,"  1961-1970, period of immigration",,,,,2205.0
Citizenship and Immigration,M9L,"  1971-1980, period of immigration",Total immigrant population,"  1971-1980, period of immigration",,,,,915.0
Citizenship and Immigration,M9L,"  1981-1991, period of immigration (16)",Total immigrant population,"  1981-1991, period of immigration (16)",,,,,1225.0
Citizenship and Immigration,M9L,"    1981-1987, period of immigration",Total immigrant population,"  1981-1991, period of immigration (16)","    1981-1987, period of immigration",,,,610.0
Citizenship and Immigration,M9L,"    1988-1991, period of immigration (16)",Total immigrant population,"  1981-1991, period of immigration (16)","    1988-1991, period of immigration (16)",,,,615.0
Citizenship and Immigration,M9L,"  0 - 4 years, age at immigration",Total immigrant population,"  0 - 4 years, age at immigration",,,,,490.0
Citizenship and Immigration,M9L,"  5 - 19 years, age at immigration",Total immigrant population,"  5 - 19 years, age at immigration",,,,,1605.0
Citizenship and Immigration,M9L,"  20 years and over, age at immigration",Total immigrant population,"  20 years and over, age at immigration",,,,,4030.0
Citizenship and Immigration,M9M,Canadian citizenship (10),Canadian citizenship (10),,,,,,14465.0
Citizenship and Immigration,M9M,Citizenship other than Canadian,Citizenship other than Canadian,,,,,,4510.0
Citizenship and Immigration,M9M,Non-immigrant population (11),Non-immigrant population (11),,,,,,8810.0
Citizenship and Immigration,M9M,  Born in province of residence,Non-immigrant population (11),  Born in province of residence,,,,,7625.0
Citizenship and Immigration,M9M,Immigrant population,Immigrant population,,,,,,9560.0
Citizenship and Immigration,M9M,"  United States of America, place of birth",Immigrant population,"  United States of America, place of birth",,,,,40.0
Citizenship and Immigration,M9M,"  Central and South America, place of birth",Immigrant population,"  Central and South America, place of birth",,,,,1315.0
Citizenship and Immigration,M9M,"  Caribbean and Bermuda, place of birth",Immigrant population,"  Caribbean and Bermuda, place of birth",,,,,1020.0
Citizenship and Immigration,M9M,"  United Kingdom, place of birth",Immigrant population,"  United Kingdom, place of birth",,,,,470.0
Citizenship and Immigration,M9M,"  Other Europe, place of birth (12)",Immigrant population,"  Other Europe, place of birth (12)",,,,,3835.0
Citizenship and Immigration,M9M,"  Africa, place of birth",Immigrant population,"  Africa, place of birth",,,,,250.0
Citizenship and Immigration,M9M,"  India, place of birth",Immigrant population,"  India, place of birth",,,,,1255.0
Citizenship and Immigration,M9M,"  Other Asia, place of birth (13)",Immigrant population,"  Other Asia, place of birth (13)",,,,,1310.0
Citizenship and Immigration,M9M,"  Oceania & Other, place of birth (14)",Immigrant population,"  Oceania & Other, place of birth (14)",,,,,60.0
Citizenship and Immigration,M9M,Non-permanent residents (15),Non-permanent residents (15),,,,,,600.0
Citizenship and Immigration,M9M,Total immigrant population,Total immigrant population,,,,,,9560.0
Citizenship and Immigration,M9M,"  Before 1961, period of immigration",Total immigrant population,"  Before 1961, period of immigration",,,,,2010.0
Citizenship and Immigration,M9M,"  1961-1970, period of immigration",Total immigrant population,"  1961-1970, period of immigration",,,,,1790.0
Citizenship and Immigration,M9M,"  1971-1980, period of immigration",Total immigrant population,"  1971-1980, period of immigration",,,,,2540.0
Citizenship and Immigration,M9M,"  1981-1991, period of immigration (16)",Total immigrant population,"  1981-1991, period of immigration (16)",,,,,3225.0
Citizenship and Immigration,M9M,"    1981-1987, period of immigration",Total immigrant population,"  1981-1991, period of immigration (16)","    1981-1987, period of immigration",,,,1695.0
Citizenship and Immigration,M9M,"    1988-1991, period of immigration (16)",Total immigrant population,"  1981-1991, period of immigration (16)","    1988-1991, period of immigration (16)",,,,1530.0
Citizenship and Immigration,M9M,"  0 - 4 years, age at immigration",Total immigrant population,"  0 - 4 years, age at immigration",,,,,740.0
Citizenship and Immigration,M9M,"  5 - 19 years, age at immigration",Total immigrant population,"  5 - 19 years, age at immigration",,,,,2595.0
Citizenship and Immigration,M9M,"  20 years and over, age at immigration",Total immigrant population,"  20 years and over, age at immigration",,,,,6225.0
Citizenship and Immigration,M9N,Canadian citizenship (10),Canadian citizenship (10),,,,,,16425.0
Citizenship and Immigration,M9N,Citizenship other than Canadian,Citizenship other than Canadian,,,,,,3565.0
Citizenship and Immigration,M9N,Non-immigrant population (11),Non-immigrant population (11),,,,,,11930.0
Citizenship and Immigration,M9N,  Born in province of residence,Non-immigrant population (11),  Born in province of residence,,,,,10165.0
Citizenship and Immigration,M9N,Immigrant population,Immigrant population,,,,,,7380.0
Citizenship and Immigration,M9N,"  United States of America, place of birth",Immigrant population,"  United States of America, place of birth",,,,,120.0
Citizenship and Immigration,M9N,"  Central and South America, place of birth",Immigrant population,"  Central and South America, place of birth",,,,,730.0
Citizenship and Immigration,M9N,"  Caribbean and Bermuda, place of birth",Immigrant population,"  Caribbean and Bermuda, place of birth",,,,,1010.0
Citizenship and Immigration,M9N,"  United Kingdom, place of birth",Immigrant population,"  United Kingdom, place of birth",,,,,1040.0
Citizenship and Immigration,M9N,"  Other Europe, place of birth (12)",Immigrant population,"  Other Europe, place of birth (12)",,,,,3195.0
Citizenship and Immigration,M9N,"  Africa, place of birth",Immigrant population,"  Africa, place of birth",,,,,295.0
Citizenship and Immigration,M9N,"  India, place of birth",Immigrant population,"  India, place of birth",,,,,105.0
Citizenship and Immigration,M9N,"  Other Asia, place of birth (13)",Immigrant population,"  Other Asia, place of birth (13)",,,,,875.0
